Mimicking,Log_prob
"And I think the word ""vocational"" is a much better word than, in many cases, ""educational,"" because it captures the essence of hands-on training and skill acquisition that prepares individuals for meaningful careers. Vocational paths allow people to discover their passions while gaining practical experience, ultimately leading to successful employment. We must champion these pathways, elevating the importance of skilled trades in a society that honors work as a means of both personal fulfillment and economic stability.","""+;+-0.20834200084209442|;|educ+;+-0.949385404586792|;|ational+;+0.0|;|,""+;+-0.24713093042373657|;| because+;+-1.0818474292755127|;| it+;+-0.003163222223520279|;| captures+;+-1.8342097997665405|;| the+;+-0.15197280049324036|;| essence+;+-0.014208992011845112|;| of+;+-4.537180211627856e-05|;| hands+;+-1.6868340969085693|;|-on+;+0.0|;| training+;+-2.289824962615967|;| and+;+-0.22298665344715118|;| skill+;+-1.7498339414596558|;| acquisition+;+-0.9141014814376831|;| that+;+-0.7385976910591125|;| prepares+;+-1.7376216650009155|;| individuals+;+-0.012135203927755356|;| for+;+-0.00809499528259039|;| meaningful+;+-4.040802001953125|;| careers+;+-0.21130633354187012|;|.+;+-0.001346423290669918|;| Voc+;+-1.9794999361038208|;|ational+;+-5.157039049663581e-05|;| paths+;+-1.260852336883545|;| allow+;+-4.955582618713379|;| people+;+-1.0558021068572998|;| to+;+-0.013210240751504898|;| discover+;+-3.321141481399536|;| their+;+-0.01224709115922451|;| passions+;+-0.3093568682670593|;| while+;+-0.7505824565887451|;| gaining+;+-2.260596752166748|;| practical+;+-0.32398954033851624|;| experience+;+-0.16451680660247803|;|,+;+-0.7711997628211975|;| ultimately+;+-1.5843472480773926|;| leading+;+-0.9210164546966553|;| to+;+-0.03845740482211113|;| successful+;+-4.284140586853027|;| employment+;+-0.8534883260726929|;|.+;+-0.14156797528266907|;| We+;+-1.380324363708496|;| must+;+-0.19170071184635162|;| champion+;+-1.0647450685501099|;| these+;+-0.07287862151861191|;| pathways+;+-4.397916793823242|;|,+;+-0.10680876672267914|;| elev+;+-4.8082990646362305|;|ating+;+0.0|;| the+;+-1.575467824935913|;| importance+;+-1.4793004989624023|;| of+;+-0.0014254753477871418|;| skilled+;+-1.528261661529541|;| trades+;+-0.06769254058599472|;| in+;+-1.7306239604949951|;| a+;+-3.6855266094207764|;| society+;+-1.0305147171020508|;| that+;+-0.054850347340106964|;| honors+;+-9999.0|;| work+;+-4.925573348999023|;| as+;+-2.221919536590576|;| a+;+-0.6084298491477966|;| means+;+-4.126134395599365|;| of+;+-0.4337700605392456|;| both+;+-3.2356081008911133|;| personal+;+-0.33370041847229004|;| fulfillment+;+-0.3243867754936218|;| and+;+-4.320199877838604e-07|;| economic+;+-0.08836454898118973|;| stability+;+-0.7284966111183167|;|.+;+-2.3319124011322856e-05"
"If we are successful in this effort, then we can start the border project of the new infrastructure plan, which promises not only to enhance security but also to stimulate economic growth in underserved regions. This initiative, spearheaded by community leaders and supported by bipartisan efforts, aims to bridge divides while creating job opportunities. Together, we can build a future where every citizen feels safe and empowered, paving a path toward collective prosperity.","the+;+-3.2902488708496094|;| new+;+-2.537897825241089|;| infrastructure+;+-0.158582404255867|;| plan+;+-1.4369094371795654|;|,+;+-0.30950310826301575|;| which+;+-0.6557839512825012|;| promises+;+-1.1421658992767334|;| not+;+-1.5038912296295166|;| only+;+-0.1284499615430832|;| to+;+-0.012137800455093384|;| enhance+;+-0.5673718452453613|;| security+;+-0.6595770120620728|;| but+;+-0.0025810126680880785|;| also+;+-0.038089800626039505|;| to+;+-0.0015528327785432339|;| stimulate+;+-1.7474709749221802|;| economic+;+-0.6714775562286377|;| growth+;+-0.011356325820088387|;| in+;+-0.3524821102619171|;| underserved+;+-2.7913057804107666|;| regions+;+-1.0221716165542603|;|.+;+-0.0005547016044147313|;| This+;+-0.7832817435264587|;| initiative+;+-0.560401439666748|;|,+;+-1.1779515743255615|;| spear+;+-9999.0|;|headed+;+-0.00023333763238042593|;| by+;+-0.010893125087022781|;| community+;+-3.174062728881836|;| leaders+;+-0.0512724369764328|;| and+;+-0.48544925451278687|;| supported+;+-2.858895778656006|;| by+;+-0.007302172016352415|;| bipartisan+;+-0.7331797480583191|;| efforts+;+-0.7370266914367676|;|,+;+-6.980854959692806e-05|;| aims+;+-0.539097011089325|;| to+;+-0.0006937315920367837|;| bridge+;+-2.8945553302764893|;| divides+;+-1.9295241832733154|;| while+;+-3.254575729370117|;| creating+;+-1.84725821018219|;| job+;+-2.8718879222869873|;| opportunities+;+-7.3458322731312364e-06|;|.+;+-0.26003533601760864|;| Together+;+-0.9736104011535645|;|,+;+-0.0006926587666384876|;| we+;+-0.031283702701330185|;| can+;+-0.2907906472682953|;| build+;+-1.3265587091445923|;| a+;+-0.13310463726520538|;| future+;+-0.8500326871871948|;| where+;+-0.7090102434158325|;| every+;+-1.1350889205932617|;| citizen+;+-1.0583159923553467|;| feels+;+-0.11663462221622467|;| safe+;+-0.17579834163188934|;| and+;+-0.3141579031944275|;| empowered+;+-0.5929195880889893|;|,+;+-0.3433598279953003|;| paving+;+-2.2108726501464844|;| a+;+-4.761207103729248|;| path+;+-0.2054433971643448|;| toward+;+-0.3438436985015869|;| collective+;+-2.2802422046661377|;| prosperity+;+-0.04724106192588806|;|.+;+-0.11372962594032288"
"Throughout our history, the American people have always been the true source of American greatness. It is the resilience, determination, and unwavering spirit of citizens who have faced adversity head-on and emerged stronger that define us. From the dusty trails of westward expansion to today’s digital frontiers, it is the collective heart of our nation that fuels innovation and inspires hope. Each story, a testament to our shared journey toward a brighter future.","It+;+-1.1818275451660156|;| is+;+-0.005348789971321821|;| the+;+-1.6261253356933594|;| resilience+;+-0.26753169298171997|;|,+;+-0.2297905534505844|;| determination+;+-2.91776180267334|;|,+;+-3.128163257315464e-07|;| and+;+0.0|;| unwavering+;+-0.6167716979980469|;| spirit+;+-0.0019526603864505887|;| of+;+-0.021681198850274086|;| citizens+;+-3.2956292629241943|;| who+;+-5.314507484436035|;| have+;+-1.3153787851333618|;| faced+;+-0.8440179228782654|;| adversity+;+-0.4658581018447876|;| head+;+-0.8008547425270081|;|-on+;+-0.0005594660760834813|;| and+;+-2.942060708999634|;| emerged+;+-0.07475713640451431|;| stronger+;+-0.02475626766681671|;| that+;+-1.615160584449768|;| define+;+-0.4963030219078064|;| us+;+-0.31876105070114136|;|.+;+-0.013072226196527481|;| From+;+-1.4950170516967773|;| the+;+-0.10479070991277695|;| dusty+;+-4.626294136047363|;| trails+;+-0.6121968626976013|;| of+;+-0.0007653143256902695|;| west+;+-2.8482587337493896|;|ward+;+-3.4121114822482923e-06|;| expansion+;+-0.00025919382460415363|;| to+;+-6.034592388459714e-06|;| today+;+-5.510790824890137|;|’s+;+-0.0009143244242295623|;| digital+;+-1.6080631017684937|;| front+;+-1.5048097372055054|;|iers+;+-0.00044175516813993454|;|,+;+-2.1888679839321412e-05|;| it+;+-1.401912808418274|;| is+;+-0.06857483088970184|;| the+;+-2.006244659423828|;| collective+;+-0.2840908169746399|;| heart+;+-3.517486333847046|;| of+;+-0.6064242720603943|;| our+;+-0.8277047276496887|;| nation+;+-0.14420336484909058|;| that+;+-0.29004034399986267|;| fuels+;+-1.667485237121582|;| innovation+;+-0.35981816053390503|;| and+;+-0.289631187915802|;| inspires+;+-1.9989216327667236|;| hope+;+-0.3341910243034363|;|.+;+-0.5520521998405457|;| Each+;+-5.56777286529541|;| story+;+-2.055255651473999|;|,+;+-0.6898844838142395|;| a+;+-2.1633758544921875|;| testament+;+-0.4133754372596741|;| to+;+-0.07504691183567047|;| our+;+-0.34380850195884705|;| shared+;+-0.851021409034729|;| journey+;+-0.37514734268188477|;| toward+;+-1.7480344772338867|;| a+;+-0.05318650230765343|;| brighter+;+-0.02221173234283924|;| future+;+-0.262451171875|;|.+;+-0.008089198730885983"
"If we weren't here for the states, you would have had a problem in this country unlike anything seen in modern history. We have been steadfast in our commitment, working hand in hand with governors and local leaders. Their challenges have become our challenges, and together we are charting a course forward, one defined by resilience and unity. Let us remember, we rise as one, fortified by a spirit of collective strength.","country+;+-0.2192622423171997|;| unlike+;+-6.58237886428833|;| anything+;+-1.136932373046875|;| seen+;+-2.6244654655456543|;| in+;+-2.4642927646636963|;| modern+;+-1.2821354866027832|;| history+;+-0.10155656933784485|;|.+;+-0.0031608492136001587|;| We+;+-1.9236695766448975|;| have+;+-3.147145986557007|;| been+;+-1.7010529041290283|;| steadfast+;+-0.7619361281394958|;| in+;+-0.5992385745048523|;| our+;+-0.03045561909675598|;| commitment+;+-0.29664236307144165|;|,+;+-1.0549408197402954|;| working+;+-2.151111602783203|;| hand+;+-1.5393891334533691|;| in+;+-0.313263863325119|;| hand+;+-0.008615988306701183|;| with+;+-0.001550809945911169|;| governors+;+-0.39890265464782715|;| and+;+-0.4477834403514862|;| local+;+-0.10627853125333786|;| leaders+;+-0.1063958927989006|;|.+;+-1.391864538192749|;| Their+;+-4.511254787445068|;| challenges+;+-2.6485190391540527|;| have+;+-1.801211953163147|;| become+;+-0.4012337923049927|;| our+;+-0.17980249226093292|;| challenges+;+-0.15289779007434845|;|,+;+-0.12694889307022095|;| and+;+-0.08338484168052673|;| together+;+-0.14172999560832977|;| we+;+-1.6272473335266113|;| are+;+-1.1379374265670776|;| chart+;+-3.187007427215576|;|ing+;+-3.128163257315464e-07|;| a+;+-0.004648115020245314|;| course+;+-0.9058749079704285|;| forward+;+-2.2357749938964844|;|,+;+-1.8941781520843506|;| one+;+-3.0839223861694336|;| defined+;+-5.148706436157227|;| by+;+-0.10022737830877304|;| resilience+;+-0.07673262804746628|;| and+;+-0.20245271921157837|;| unity+;+-1.758634090423584|;|.+;+-0.31774967908859253|;| Let+;+-2.8379054069519043|;| us+;+-0.2177114337682724|;| remember+;+-1.221907377243042|;|,+;+-0.47186052799224854|;| we+;+-2.440753936767578|;| rise+;+-1.660319209098816|;| as+;+-3.0355679988861084|;| one+;+-0.10056959837675095|;|,+;+-0.43929779529571533|;| fortified+;+-3.782522678375244|;| by+;+-0.021856512874364853|;| a+;+-5.042405128479004|;| spirit+;+-2.8910837173461914|;| of+;+-0.896997332572937|;| collective+;+-2.4518351554870605|;| strength+;+-1.7277896404266357|;|.+;+-0.030546151101589203"
"We're also taking action to prevent addiction by addressing the problem of overprescribing. And our focus remains steadfast on providing robust solutions that prioritize health without compromising safety. By collaborating with healthcare professionals nationwide, we've initiated comprehensive training programs aimed at educating prescribers on best practices. This multifaceted approach not only curbs misuse but also fosters a culture of responsible prescribing that ultimately benefits the well-being of our communities and the individuals we serve.","focus+;+-2.498246431350708|;| remains+;+-0.6296120285987854|;| steadfast+;+-0.4350742995738983|;| on+;+-0.008238542824983597|;| providing+;+-4.345266342163086|;| robust+;+-3.7138280868530273|;| solutions+;+-6.591914653778076|;| that+;+-0.40125223994255066|;| prioritize+;+-1.3186415433883667|;| health+;+-2.5926270484924316|;| without+;+-2.869630813598633|;| compromising+;+-0.23308348655700684|;| safety+;+-1.6817796230316162|;|.+;+-0.001207615016028285|;| By+;+-0.9985367059707642|;| collaborating+;+-1.9097518920898438|;| with+;+-0.0270317904651165|;| healthcare+;+-0.10041003674268723|;| professionals+;+-0.5243865251541138|;| nationwide+;+-6.107933044433594|;|,+;+-0.004833445884287357|;| we've+;+-7.753928184509277|;| initiated+;+-0.48743247985839844|;| comprehensive+;+-0.6481783390045166|;| training+;+-0.05257952958345413|;| programs+;+-0.05455554649233818|;| aimed+;+-0.41787105798721313|;| at+;+-0.0021789311431348324|;| educating+;+-1.5913496017456055|;| pres+;+-0.3590657413005829|;|crib+;+-1.2948405128554441e-05|;|ers+;+0.0|;| on+;+-0.6562827825546265|;| best+;+-1.161509394645691|;| practices+;+-4.961759259458631e-06|;|.+;+-0.0709848701953888|;| This+;+-0.6432070136070251|;| multif+;+-2.4718270301818848|;|aceted+;+-8.2994620242971e-06|;| approach+;+-0.016389289870858192|;| not+;+-0.5666319727897644|;| only+;+-4.894790981779806e-05|;| cur+;+-1.390547513961792|;|bs+;+-0.8274792432785034|;| misuse+;+-2.4149603843688965|;| but+;+-0.004146188031882048|;| also+;+-0.2662191689014435|;| fosters+;+-0.6869872212409973|;| a+;+-0.0664743185043335|;| culture+;+-0.2411600798368454|;| of+;+-0.006398919504135847|;| responsible+;+-1.181113362312317|;| prescribing+;+-0.35902124643325806|;| that+;+-3.147812843322754|;| ultimately+;+-1.3973870277404785|;| benefits+;+-1.645979881286621|;| the+;+-3.6099491119384766|;| well+;+-1.75171959400177|;|-being+;+-3.128163257315464e-07|;| of+;+-0.0001254693343071267|;| our+;+-0.615252673625946|;| communities+;+-0.02708713710308075|;| and+;+-0.9394286274909973|;| the+;+-2.5002026557922363|;| individuals+;+-1.8339262008666992|;| we+;+-1.2286248207092285|;| serve+;+-0.006457074545323849|;|.+;+-0.0006581080378964543"
"The UK and the U. S., as you probably have been seeing and hearing, we're navigating tumultuous waters together. Our shared history and values have united us in this global fight against a common adversary. As each day unfolds, we witness resilience in our communities, while the tireless efforts of healthcare professionals remind us of the strength inherent in our collective spirit. We will emerge stronger, hand in hand, through these unprecedented challenges.","n+;+-0.9408481121063232|;|avig+;+-1.2113979209971149e-05|;|ating+;+0.0|;| tumult+;+-5.7649006843566895|;|uous+;+-3.128163257315464e-07|;| waters+;+-0.041442468762397766|;| together+;+-0.195042684674263|;|.+;+-1.0011541843414307|;| Our+;+-1.2846587896347046|;| shared+;+-0.500062108039856|;| history+;+-1.3294310569763184|;| and+;+-0.9678833484649658|;| values+;+-0.5404114127159119|;| have+;+-1.638454794883728|;| united+;+-3.0670952796936035|;| us+;+-0.0053153433836996555|;| in+;+-0.20220880210399628|;| this+;+-1.013291835784912|;| global+;+-4.123711109161377|;| fight+;+-1.0108745098114014|;| against+;+-0.7066476941108704|;| a+;+-1.1700172424316406|;| common+;+-0.29927438497543335|;| advers+;+-0.864345371723175|;|ary+;+-6.704273118884885e-07|;|.+;+-0.04549986496567726|;| As+;+-1.0199795961380005|;| each+;+-5.5434651374816895|;| day+;+-0.33805710077285767|;| unfolds+;+-0.06348049640655518|;|,+;+-0.0019507750403136015|;| we+;+-0.42919206619262695|;| witness+;+-0.4108058214187622|;| resilience+;+-1.6041380167007446|;| in+;+-1.2262332439422607|;| our+;+-0.3150444030761719|;| communities+;+-0.6345642805099487|;|,+;+-0.3159468173980713|;| while+;+-9999.0|;| the+;+-2.244872570037842|;| tire+;+-3.481520652770996|;|less+;+-1.306760805164231e-05|;| efforts+;+-0.2021719068288803|;| of+;+-0.004533011931926012|;| healthcare+;+-0.5179649591445923|;| professionals+;+-0.8589335680007935|;| remind+;+-1.403911828994751|;| us+;+-1.981667537620524e-06|;| of+;+-0.17105592787265778|;| the+;+-0.34558185935020447|;| strength+;+-0.6739783883094788|;| inherent+;+-2.2089407444000244|;| in+;+-0.016377907246351242|;| our+;+-1.4347343444824219|;| collective+;+-3.2969183921813965|;| spirit+;+-0.2284286618232727|;|.+;+-0.0018384411232545972|;| We+;+-1.994295597076416|;| will+;+-1.8439276218414307|;| emerge+;+-0.520552933216095|;| stronger+;+-0.8988730311393738|;|,+;+-0.08374933153390884|;| hand+;+-2.0871400833129883|;| in+;+-0.009756443090736866|;| hand+;+-1.1398757123970427e-05|;|,+;+-0.0046794419176876545|;| through+;+-3.8722360134124756|;| these+;+-1.3785425424575806|;| unprecedented+;+-1.820617437362671|;| challenges+;+-0.30134955048561096|;|.+;+-0.0020835241302847862"
"But that's different than test, because with a test you can always say, ""Oh, we--we didn’t know,"" right? Testing provides clarity, enabling us to uncover the unseen. We’re gathering data to form actionable strategies, ensuring that each step we take is informed by the realities on the ground. It’s about being proactive, not reactive, as we navigate these uncharted waters. Knowledge empowers us to protect ourselves and our loved ones during these trying times.","did+;+-4.772369384765625|;|n+;+-1.5660816431045532|;|’t+;+0.0|;| know+;+-2.5819389820098877|;|,""+;+-0.7226519584655762|;| right+;+-5.327171802520752|;|?+;+-1.7954958821064793e-05|;| Testing+;+-1.6436798572540283|;| provides+;+-0.5458287000656128|;| clarity+;+-0.28528329730033875|;|,+;+-0.29028818011283875|;| enabling+;+-5.042661666870117|;| us+;+-0.04885588586330414|;| to+;+-0.0013321444857865572|;| uncover+;+-5.368285179138184|;| the+;+-0.16704288125038147|;| unseen+;+-0.46507564187049866|;|.+;+-1.3917304277420044|;| We+;+-3.126380681991577|;|’re+;+-2.0135080814361572|;| gathering+;+-9999.0|;| data+;+-0.5787917375564575|;| to+;+-2.6086301803588867|;| form+;+-5.046731472015381|;| actionable+;+-4.746190547943115|;| strategies+;+-1.5740737915039062|;|,+;+-0.5120443105697632|;| ensuring+;+-1.5363235473632812|;| that+;+-0.5131675004959106|;| each+;+-2.9456348419189453|;| step+;+-0.7629146575927734|;| we+;+-0.7499290704727173|;| take+;+-0.00023512568441219628|;| is+;+-0.048060670495033264|;| informed+;+-0.30882275104522705|;| by+;+-1.7715210914611816|;| the+;+-1.4881799221038818|;| realities+;+-1.6050446033477783|;| on+;+-0.23726384341716766|;| the+;+-6.909333023941144e-05|;| ground+;+-5.512236498361744e-07|;|.+;+-0.0057788812555372715|;| It+;+-1.2818914651870728|;|’s+;+-0.10740061104297638|;| about+;+-0.8154609203338623|;| being+;+-1.9901583194732666|;| proactive+;+-0.11405855417251587|;|,+;+-0.29714834690093994|;| not+;+-0.4509267807006836|;| reactive+;+-0.14510586857795715|;|,+;+-0.768705427646637|;| as+;+-1.5915294885635376|;| we+;+-0.009532003663480282|;| navigate+;+-0.37986233830451965|;| these+;+-0.7373275756835938|;| un+;+-0.8408355116844177|;|charted+;+-0.005355193745344877|;| waters+;+-0.0012246317928656936|;|.+;+-1.8036476373672485|;| Knowledge+;+-1.784262776374817|;| empowers+;+-1.5369333028793335|;| us+;+-0.11623451113700867|;| to+;+-1.1593451499938965|;| protect+;+-0.900447428226471|;| ourselves+;+-2.8714377880096436|;| and+;+-0.02963257022202015|;| our+;+-0.6075949668884277|;| loved+;+-1.3495961427688599|;| ones+;+0.0|;| during+;+-5.109271049499512|;| these+;+-1.061574935913086|;| trying+;+-1.0934207439422607|;| times+;+-4.978233846486546e-05|;|.+;+-9.388769103679806e-05"
"And after that person -- namely, me -- won, and convincingly won at 306 to 232 in the Electoral College, the conversation shifted. It became less about the numbers and more about the unyielding spirit of a nation ready to embrace change. Because deep down, we know that every vote counted, every voice mattered, and the promise of what lies ahead is just beginning to unfold. Democracy, as we’ve witnessed, is a resilient force.","232+;+-0.04960601031780243|;| in+;+-2.8154149055480957|;| the+;+-0.0007119550718925893|;| Electoral+;+-0.08902421593666077|;| College+;+-1.1472419600977446e-06|;|,+;+-0.0001037815964082256|;| the+;+-1.4725120067596436|;| conversation+;+-4.330803394317627|;| shifted+;+-0.13431157171726227|;|.+;+-0.6557717323303223|;| It+;+-0.6128953099250793|;| became+;+-0.9219006299972534|;| less+;+-0.8921031951904297|;| about+;+-0.0002226093056378886|;| the+;+-0.26012834906578064|;| numbers+;+-0.8738954067230225|;| and+;+-0.056916024535894394|;| more+;+-0.0016822017496451735|;| about+;+-0.0014469027519226074|;| the+;+-0.11961807310581207|;| un+;+-9999.0|;|yield+;+-0.15835939347743988|;|ing+;+-6.837811088189483e-05|;| spirit+;+-0.13806761801242828|;| of+;+-0.01682964712381363|;| a+;+-1.101062297821045|;| nation+;+-0.028156887739896774|;| ready+;+-0.9694300293922424|;| to+;+-1.313286304473877|;| embrace+;+-0.7794788479804993|;| change+;+-0.14542824029922485|;|.+;+-0.02592308260500431|;| Because+;+-9999.0|;| deep+;+-9999.0|;| down+;+-0.030359994620084763|;|,+;+-0.00047285633627325296|;| we+;+-0.9064928889274597|;| know+;+-3.435197114944458|;| that+;+-0.2268998622894287|;| every+;+-1.6066399812698364|;| vote+;+-0.8496447205543518|;| counted+;+-1.971345067024231|;|,+;+-0.10410764813423157|;| every+;+-0.45567449927330017|;| voice+;+-0.028341038152575493|;| mattered+;+-0.1595882624387741|;|,+;+-0.2764120101928711|;| and+;+-0.1093846932053566|;| the+;+-1.6918526887893677|;| promise+;+-2.5111985206604004|;| of+;+-0.0016016254667192698|;| what+;+-5.1866984367370605|;| lies+;+-0.2074425220489502|;| ahead+;+-6.253713218029588e-05|;| is+;+-0.5882546305656433|;| just+;+-9999.0|;| beginning+;+-0.7739925384521484|;| to+;+-0.06636567413806915|;| unfold+;+-0.20192983746528625|;|.+;+-0.7475317716598511|;| Democracy+;+-9999.0|;|,+;+-0.4995613694190979|;| as+;+-3.0213375091552734|;| we+;+-0.6682003736495972|;|’ve+;+-0.936600387096405|;| witnessed+;+-1.7101936340332031|;|,+;+-0.0010763956233859062|;| is+;+-0.2969745695590973|;| a+;+-0.7988699078559875|;| resilient+;+-1.5814424753189087|;| force+;+-0.13579745590686798|;|.+;+-0.009260379709303379"
"For decades, China has taken advantage of the United States. Now we have changed that, and the American people can finally see the strength of our resolve. We've implemented fairer trade policies, fostering relationships based on respect and reciprocity. Together, we’re ensuring that our industries thrive while holding our partners accountable. It’s a new era—one where we stand firm and united, prioritizing American jobs and the security of our nation above all else.","and+;+-0.015427205711603165|;| the+;+-2.3581457138061523|;| American+;+-1.3772910833358765|;| people+;+-0.0887734666466713|;| can+;+-2.4237139225006104|;| finally+;+-2.531291961669922|;| see+;+-0.08659297972917557|;| the+;+-0.08463345468044281|;| strength+;+-5.295360565185547|;| of+;+-0.28775882720947266|;| our+;+-0.16587592661380768|;| resolve+;+-0.02661527879536152|;|.+;+-0.006302142050117254|;| We've+;+-2.6853229999542236|;| implemented+;+-1.7195870876312256|;| fair+;+-2.4223103523254395|;|er+;+-1.812063455581665|;| trade+;+-0.00136988062877208|;| policies+;+-1.5465171337127686|;|,+;+-0.31924378871917725|;| fostering+;+-3.0133864879608154|;| relationships+;+-4.443630218505859|;| based+;+-2.141942024230957|;| on+;+-0.0077567496336996555|;| respect+;+-2.536755323410034|;| and+;+-0.13924548029899597|;| recipro+;+-0.5728588104248047|;|city+;+-4.320199877838604e-07|;|.+;+-0.036194659769535065|;| Together+;+-3.0034313201904297|;|,+;+-0.001624356722459197|;| we+;+-0.2982592284679413|;|’re+;+-2.1619412899017334|;| ensuring+;+-2.534895896911621|;| that+;+-0.04749448597431183|;| our+;+-0.6977218985557556|;| industries+;+-1.16002357006073|;| thrive+;+-0.261991024017334|;| while+;+-2.255918502807617|;| holding+;+-1.9216656684875488|;| our+;+-1.5281203985214233|;| partners+;+-0.24198304116725922|;| accountable+;+-0.004650253336876631|;|.+;+-0.027926232665777206|;| It+;+-2.1736338138580322|;|’s+;+-0.06392936408519745|;| a+;+-0.6394175291061401|;| new+;+-0.1553909182548523|;| era+;+-0.40285229682922363|;|—+;+-1.571596622467041|;|one+;+-0.10131337493658066|;| where+;+-0.23800452053546906|;| we+;+-0.9200092554092407|;| stand+;+-1.3893742561340332|;| firm+;+-0.5084086656570435|;| and+;+-2.4861581325531006|;| united+;+-0.5934390425682068|;|,+;+-0.05070962384343147|;| priorit+;+-1.5210590362548828|;|izing+;+-5.512236498361744e-07|;| American+;+-0.18423864245414734|;| jobs+;+-1.3995850086212158|;| and+;+-0.14537619054317474|;| the+;+-3.501119613647461|;| security+;+-4.6732940673828125|;| of+;+-0.0036691983696073294|;| our+;+-0.0021408628672361374|;| nation+;+-1.042858362197876|;| above+;+-0.5585246682167053|;| all+;+-0.00010521204239921644|;| else+;+-0.12695404887199402|;|.+;+-1.6166903151315637e-05"
"As the United Kingdom makes preparations to exit the European Union, I have made clear that our commitment to a robust trade partnership remains unwavering. The potential for growth and innovation between our nations is immense, and as we strategize our next steps, it is vital to foster collaboration. Together, we can forge new agreements that embody the spirit of cooperation, ultimately benefiting our peoples and economies in ways yet to be seen.","that+;+-0.0052360063418745995|;| our+;+-0.27160727977752686|;| commitment+;+-0.24681906402111053|;| to+;+-0.0038074308540672064|;| a+;+-0.729836642742157|;| robust+;+-3.185664653778076|;| trade+;+-2.903616189956665|;| partnership+;+-2.323157787322998|;| remains+;+-0.06325694173574448|;| unwavering+;+-0.3291906714439392|;|.+;+-0.0008243953343480825|;| The+;+-1.9382472038269043|;| potential+;+-2.7043771743774414|;| for+;+-0.1866491287946701|;| growth+;+-1.3426917791366577|;| and+;+-0.5557122230529785|;| innovation+;+-1.552725076675415|;| between+;+-4.519735813140869|;| our+;+-0.021539805456995964|;| nations+;+-0.02513229474425316|;| is+;+-0.024219995364546776|;| immense+;+-0.582997739315033|;|,+;+-0.32184115052223206|;| and+;+-0.017784995958209038|;| as+;+-3.071014881134033|;| we+;+-0.015295963734388351|;| strateg+;+-9999.0|;|ize+;+-7.896309739408025e-07|;| our+;+-0.7862284183502197|;| next+;+-0.8060756921768188|;| steps+;+-0.005989708937704563|;|,+;+-0.0011940367985516787|;| it+;+-1.5251619815826416|;| is+;+-0.31704434752464294|;| vital+;+-1.5268646478652954|;| to+;+-0.8457544445991516|;| foster+;+-2.1329264640808105|;| collaboration+;+-1.176210880279541|;|.+;+-0.3605089485645294|;| Together+;+-1.1753315925598145|;|,+;+-0.0005800772923976183|;| we+;+-0.005682280287146568|;| can+;+-0.19399861991405487|;| forge+;+-2.9682791233062744|;| new+;+-0.7305880784988403|;| agreements+;+-3.329789400100708|;| that+;+-0.03660847246646881|;| embody+;+-9999.0|;| the+;+-1.9139881134033203|;| spirit+;+-0.07213568687438965|;| of+;+-7.226628895296017e-06|;| cooperation+;+-0.4667995870113373|;|,+;+-0.4645330309867859|;| ultimately+;+-3.6807451248168945|;| benefiting+;+-0.4911343455314636|;| our+;+-0.5027737021446228|;| peoples+;+-5.561603546142578|;| and+;+-0.10521519184112549|;| economies+;+-1.3633739948272705|;| in+;+-1.0517009496688843|;| ways+;+-1.2323945760726929|;| yet+;+-1.435704231262207|;| to+;+-0.45573368668556213|;| be+;+-0.0009594622533768415|;| seen+;+-5.4521613121032715|;|.+;+-1.9385402993066236e-05"
