Mimicking,Log_prob
"Around the world, we've strengthened old alliances and forged new coalitions to stop the spread of misinformation and to promote shared values of democracy and human rights. This collective effort is crucial, because the challenges we face are not bound by borders. Together, with courage and determination, we can combat the forces that seek to divide us and instead build bridges of understanding and compassion across nations, fostering a brighter future for all.","of+;+-4.961759259458631e-06|;| misinformation+;+-3.2435572147369385|;| and+;+-0.08461987227201462|;| to+;+-1.635705828666687|;| promote+;+-0.9981895089149475|;| shared+;+-3.2741169929504395|;| values+;+-0.025841185823082924|;| of+;+-0.340375155210495|;| democracy+;+-0.01957162842154503|;| and+;+-0.08011574298143387|;| human+;+-0.14188972115516663|;| rights+;+-0.04861416667699814|;|.+;+-1.1472419600977446e-06|;| This+;+-1.3169597387313843|;| collective+;+-2.1981849670410156|;| effort+;+-0.3142144978046417|;| is+;+-0.8220401406288147|;| crucial+;+-2.206918954849243|;|,+;+-0.3747204840183258|;| because+;+-5.220906734466553|;| the+;+-1.9647009372711182|;| challenges+;+-0.15748611092567444|;| we+;+-0.003218349302187562|;| face+;+-0.0003706126008182764|;| are+;+-1.2082136869430542|;| not+;+-0.25794681906700134|;| bound+;+-2.6937360763549805|;| by+;+-1.3544423381972592e-05|;| borders+;+-0.023715220391750336|;|.+;+-0.48401564359664917|;| Together+;+-0.6780465841293335|;|,+;+-0.00046320082037709653|;| with+;+-5.7699809074401855|;| courage+;+-1.8670456409454346|;| and+;+-0.0022825265768915415|;| determination+;+-1.4141135215759277|;|,+;+-1.3544423381972592e-05|;| we+;+-0.0014226144412532449|;| can+;+-0.06694169342517853|;| combat+;+-3.539830207824707|;| the+;+-0.7858290672302246|;| forces+;+-0.09395565092563629|;| that+;+-0.05702682211995125|;| seek+;+-0.03100915253162384|;| to+;+-0.012524725869297981|;| divide+;+-0.13627919554710388|;| us+;+-0.0008377424674108624|;| and+;+-1.827189564704895|;| instead+;+-1.8147770166397095|;| build+;+-0.9388667941093445|;| bridges+;+-1.8103140592575073|;| of+;+-0.6384122967720032|;| understanding+;+-0.0024066928308457136|;| and+;+-1.1103594303131104|;| compassion+;+-3.6406185626983643|;| across+;+-3.188328266143799|;| nations+;+-0.5862264633178711|;|,+;+-1.1113417148590088|;| fostering+;+-1.5295294523239136|;| a+;+-0.06735290586948395|;| brighter+;+-0.6493070721626282|;| future+;+-0.15673547983169556|;| for+;+-6.8497312895488e-05|;| all+;+-0.09519895911216736|;|.+;+-0.0047743613831698895"
"We must stem the spread of foreclosures and falling home values for all Americans, and we must do so with urgency and resolve. The time has come for us to enact policies that empower families, provide stability, and restore hope. By strengthening our housing market and ensuring affordable opportunities, we can begin to heal the wounds of this crisis. Together, let us build bridges to a future where every American has a place to call home.","we+;+-0.5202903747558594|;| must+;+-0.018090123310685158|;| do+;+-2.4487619400024414|;| so+;+-0.13462814688682556|;| with+;+-0.08735135942697525|;| urgency+;+-0.6775389909744263|;| and+;+-0.016585450619459152|;| resolve+;+-1.813345193862915|;|.+;+-0.0015289057046175003|;| The+;+-3.2542924880981445|;| time+;+-9999.0|;| has+;+-0.7888863682746887|;| come+;+-9.877503907773644e-05|;| for+;+-0.5782842636108398|;| us+;+-0.42195072770118713|;| to+;+-0.002943590050563216|;| enact+;+-4.210007667541504|;| policies+;+-0.24706092476844788|;| that+;+-9.77022064034827e-05|;| empower+;+-2.31612229347229|;| families+;+-0.13042116165161133|;|,+;+-0.5739700198173523|;| provide+;+-2.748735189437866|;| stability+;+-2.338935613632202|;|,+;+-0.06867199391126633|;| and+;+-3.650518920039758e-06|;| restore+;+-1.440792202949524|;| hope+;+-1.5898576974868774|;|.+;+-0.7596018314361572|;| By+;+-1.3072872161865234|;| strengthening+;+-4.910673141479492|;| our+;+-0.1849510818719864|;| housing+;+-0.5267051458358765|;| market+;+-0.14719559252262115|;| and+;+-1.1441261768341064|;| ensuring+;+-0.5109864473342896|;| affordable+;+-4.1900153160095215|;| opportunities+;+-3.0608294010162354|;|,+;+-0.39538097381591797|;| we+;+-0.0013248840114101768|;| can+;+-0.13040022552013397|;| begin+;+-9999.0|;| to+;+-0.008377579040825367|;| heal+;+-0.7790380716323853|;| the+;+-0.16421669721603394|;| wounds+;+-0.039437148720026016|;| of+;+-0.9435184597969055|;| this+;+-0.5148650407791138|;| crisis+;+-0.4210752844810486|;|.+;+-0.0637626126408577|;| Together+;+-0.10871831327676773|;|,+;+-5.7530574849806726e-05|;| let+;+-1.5871771574020386|;| us+;+-0.17975130677223206|;| build+;+-0.6020929217338562|;| bridges+;+-5.403278350830078|;| to+;+-0.7720233798027039|;| a+;+-0.9414215087890625|;| future+;+-2.6293506622314453|;| where+;+-0.015658438205718994|;| every+;+-0.26826053857803345|;| American+;+-0.13467232882976532|;| has+;+-1.0804473161697388|;| a+;+-0.09948365390300751|;| place+;+-0.10551086813211441|;| to+;+-0.08029166609048843|;| call+;+-0.00016778295685071498|;| home+;+-1.3856492842023727e-06|;|.+;+-0.00022916549642104656"
"So I ask this Congress to join me in doing whatever proves necessary, because we must recognize that the challenges we face are not insurmountable. Together, we can chart a course that not only addresses immediate concerns but also lays a foundation for enduring prosperity. It's about innovation, collaboration, and the audacity to dream bigger. Let’s rally as one nation, united in purpose, to build a brighter future for all our citizens.","must+;+-0.21178892254829407|;| recognize+;+-2.5893590450286865|;| that+;+-0.06473206728696823|;| the+;+-1.1113630533218384|;| challenges+;+-0.19054503738880157|;| we+;+-0.12445715069770813|;| face+;+-0.00021093101531732827|;| are+;+-0.5080262422561646|;| not+;+-0.083698570728302|;| ins+;+-0.7447974681854248|;|ur+;+-1.6286106983898208e-05|;|mount+;+0.0|;|able+;+0.0|;|.+;+-0.11543633043766022|;| Together+;+-0.1666613221168518|;|,+;+-5.955703818472102e-05|;| we+;+-0.037506673485040665|;| can+;+-0.15778973698616028|;| chart+;+-4.464434623718262|;| a+;+-4.7994282795116305e-05|;| course+;+-0.8211227059364319|;| that+;+-1.4323441982269287|;| not+;+-2.3766021728515625|;| only+;+-3.225939872208983e-05|;| addresses+;+-0.14779342710971832|;| immediate+;+-0.7759056687355042|;| concerns+;+-0.6582800149917603|;| but+;+-0.014207468368113041|;| also+;+-0.05467090383172035|;| lays+;+-0.20499290525913239|;| a+;+-2.352607011795044|;| foundation+;+-0.06033051386475563|;| for+;+-0.0005599428550340235|;| enduring+;+-3.897217035293579|;| prosperity+;+-1.2273228168487549|;|.+;+-0.3139973282814026|;| It's+;+-3.6314890384674072|;| about+;+-1.3768765926361084|;| innovation+;+-9999.0|;|,+;+-0.1329345405101776|;| collaboration+;+-0.32706254720687866|;|,+;+-2.6060808522743173e-05|;| and+;+-1.3425219549390022e-05|;| the+;+-1.647913932800293|;| aud+;+-4.894901275634766|;|acity+;+-0.033646274358034134|;| to+;+-0.033648353070020676|;| dream+;+-0.3002851903438568|;| bigger+;+-1.7156580686569214|;|.+;+-0.23093529045581818|;| Let+;+-0.5621373057365417|;|’s+;+-3.4244189262390137|;| rally+;+-9999.0|;| as+;+-4.037092685699463|;| one+;+-0.3598923683166504|;| nation+;+-0.06057434156537056|;|,+;+-0.047901034355163574|;| united+;+-0.6108323335647583|;| in+;+-0.13939781486988068|;| purpose+;+-0.059526436030864716|;|,+;+-0.05654939264059067|;| to+;+-0.8170865178108215|;| build+;+-2.159069538116455|;| a+;+-0.01562265120446682|;| brighter+;+-0.557219386100769|;| future+;+-0.11397664248943329|;| for+;+-0.001455832039937377|;| all+;+-0.7404674887657166|;| our+;+-0.26060768961906433|;| citizens+;+-0.17012880742549896|;|.+;+-0.0014002372045069933"
"We're going to modernize the Kennedy Space Center, creating jobs as we upgrade launch facilities. We're investing in cutting-edge technology and infrastructure that will not only enhance our operations but also inspire a new generation of scientists and engineers. This endeavor is about more than just rockets and capsules; it’s about igniting dreams and advancing human exploration. Together, let us reach for the stars, fostering innovation and unity in our quest for discovery.","We're+;+-0.42549335956573486|;| investing+;+-1.1940821409225464|;| in+;+-0.014172209426760674|;| cutting+;+-0.6767745614051819|;|-edge+;+-1.9361264946837764e-07|;| technology+;+-0.12733520567417145|;| and+;+-1.1732209920883179|;| infrastructure+;+-1.501254916191101|;| that+;+-0.9711650013923645|;| will+;+-0.134615957736969|;| not+;+-0.18759912252426147|;| only+;+-0.000919796759262681|;| enhance+;+-0.8439093232154846|;| our+;+-0.00592334708198905|;| operations+;+-9999.0|;| but+;+-0.008891682140529156|;| also+;+-0.08021663874387741|;| inspire+;+-0.10672519356012344|;| a+;+-0.6054353713989258|;| new+;+-0.0005454073543660343|;| generation+;+-5.080963092041202e-06|;| of+;+-0.003038797527551651|;| scientists+;+-0.6079447269439697|;| and+;+-0.126930832862854|;| engineers+;+-0.08699169009923935|;|.+;+-0.0005769816925749183|;| This+;+-0.3543544411659241|;| endeavor+;+-1.7125139236450195|;| is+;+-0.513338565826416|;| about+;+-0.1544622927904129|;| more+;+-0.04055536538362503|;| than+;+0.0|;| just+;+-0.11640992015600204|;| rockets+;+-0.3785195052623749|;| and+;+-0.7170693278312683|;| capsules+;+-9999.0|;|;+;+-0.008446968160569668|;| it+;+-0.974078357219696|;|’s+;+-0.16752846539020538|;| about+;+-0.054447513073682785|;| ign+;+-0.5548842549324036|;|iting+;+0.0|;| dreams+;+-1.1801036596298218|;| and+;+-0.6050847172737122|;| advancing+;+-9999.0|;| human+;+-1.4966374635696411|;| exploration+;+-0.6119493842124939|;|.+;+-0.1575777530670166|;| Together+;+-0.04562150686979294|;|,+;+-9.460291767027229e-05|;| let+;+-3.3626155853271484|;| us+;+-0.9740924835205078|;| reach+;+-0.7487855553627014|;| for+;+-0.023223694413900375|;| the+;+-0.00887360144406557|;| stars+;+-0.0002526376338209957|;|,+;+-0.9378964304924011|;| fostering+;+-2.8766608238220215|;| innovation+;+-0.11254485696554184|;| and+;+-0.8711895942687988|;| unity+;+-1.7662626504898071|;| in+;+-0.5959097146987915|;| our+;+-0.5850489139556885|;| quest+;+-0.9359275102615356|;| for+;+-0.10577954351902008|;| discovery+;+-0.7580919861793518|;|.+;+-0.001488673617132008"
"We, the people, still believe that enduring security and lasting peace do not require perpetual warfare. Instead, we forge our path through diplomacy and cooperation, grounding our efforts in understanding and respect for one another. It's crucial to remember that our strength lies in our unity, that a society built on mutual trust and shared values is far more resilient. Together, we can create a future where hope flourishes, and conflict fades.","war+;+-0.12879249453544617|;|fare+;+-0.6312242150306702|;|.+;+-0.6287429332733154|;| Instead+;+-0.3176620602607727|;|,+;+-4.320199877838604e-07|;| we+;+-0.7396484613418579|;| forge+;+-5.497220993041992|;| our+;+-0.8502199053764343|;| path+;+-1.2418500185012817|;| through+;+-0.07155723124742508|;| diplomacy+;+-0.6282095313072205|;| and+;+-1.5021859407424927|;| cooperation+;+-1.4087557792663574|;|,+;+-0.06746701896190643|;| grounding+;+-9999.0|;| our+;+-0.2520911395549774|;| efforts+;+-0.651218593120575|;| in+;+-0.0017314640572294593|;| understanding+;+-3.337229013442993|;| and+;+-0.10527656227350235|;| respect+;+-0.8154023885726929|;| for+;+-0.8296622633934021|;| one+;+-0.14512121677398682|;| another+;+-6.704273118884885e-07|;|.+;+-0.15074269473552704|;| It's+;+-3.705249786376953|;| crucial+;+-3.552849531173706|;| to+;+-1.4778449535369873|;| remember+;+-0.8874837160110474|;| that+;+-0.011341936886310577|;| our+;+-0.5828883051872253|;| strength+;+-0.2512820065021515|;| lies+;+-0.04143526405096054|;| in+;+-1.910491704940796|;| our+;+-1.0055385828018188|;| unity+;+-0.3381809592247009|;|,+;+-0.3021627366542816|;| that+;+-2.9779305458068848|;| a+;+-4.264807224273682|;| society+;+-9999.0|;| built+;+-0.737411379814148|;| on+;+-0.007680685259401798|;| mutual+;+-3.345031261444092|;| trust+;+-1.1038730144500732|;| and+;+-0.9672150611877441|;| shared+;+-0.4009679853916168|;| values+;+-1.4269601106643677|;| is+;+-2.2851712703704834|;| far+;+-0.42287784814834595|;| more+;+-0.015166941098868847|;| resilient+;+-0.07628782838582993|;|.+;+-0.383817583322525|;| Together+;+-0.4082372784614563|;|,+;+-0.00014418430509977043|;| we+;+-0.1471477597951889|;| can+;+-0.05472665652632713|;| create+;+-1.561134934425354|;| a+;+-0.014392780140042305|;| future+;+-0.5722551345825195|;| where+;+-0.2748631536960602|;| hope+;+-0.3628541827201843|;| flour+;+-3.938830852508545|;|ishes+;+-6.704273118884885e-07|;|,+;+-1.2062430381774902|;| and+;+-0.5110316872596741|;| conflict+;+-1.0122936964035034|;| fades+;+-2.354135513305664|;|.+;+-1.3726117610931396"
"And that's why we need to reject any politics -- any politics -- that targets the vulnerable, that divides us based on our differences instead of uniting us through our common humanity. We must rise above petty partisanship and recognize that our strength lies in our diversity. Let us come together, not just as representatives of our regions, but as custodians of the ideals that define us as a nation.","the+;+-0.2687462270259857|;| vulnerable+;+-0.8367335200309753|;|,+;+-1.198089599609375|;| that+;+-0.07966307550668716|;| divides+;+-1.9684306383132935|;| us+;+-0.1394781917333603|;| based+;+-1.8683987855911255|;| on+;+-0.000543857691809535|;| our+;+-1.1831852197647095|;| differences+;+-0.0314953438937664|;| instead+;+-3.417091131210327|;| of+;+0.0|;| un+;+-0.03215146064758301|;|iting+;+-0.0019330393988639116|;| us+;+-0.0009091986576095223|;| through+;+-1.1814552545547485|;| our+;+-0.040341053158044815|;| common+;+-2.126983642578125|;| humanity+;+-0.0845276415348053|;|.+;+-3.128163257315464e-07|;| We+;+-0.2681025564670563|;| must+;+-0.26579898595809937|;| rise+;+-1.541720986366272|;| above+;+-0.007679265458136797|;| petty+;+-4.088446140289307|;| part+;+-0.6645713448524475|;|isans+;+0.0|;|hip+;+-3.547789674485102e-05|;| and+;+-0.30129045248031616|;| recognize+;+-3.1756393909454346|;| that+;+-0.04755359888076782|;| our+;+-0.28672507405281067|;| strength+;+-0.07640213519334793|;| lies+;+-0.012725185602903366|;| in+;+-0.011096392758190632|;| our+;+-0.12521599233150482|;| diversity+;+-0.14432215690612793|;|.+;+-0.27056169509887695|;| Let+;+-2.5042941570281982|;| us+;+-0.02800423465669155|;| come+;+-2.1852774620056152|;| together+;+-1.2664456789934775e-06|;|,+;+-0.3706941604614258|;| not+;+-0.6355207562446594|;| just+;+-0.5055585503578186|;| as+;+-0.6200688481330872|;| representatives+;+-5.532426834106445|;| of+;+-0.04725879803299904|;| our+;+-0.1337827891111374|;| regions+;+-5.378089904785156|;|,+;+-0.3158855438232422|;| but+;+-1.4021237802808173e-05|;| as+;+-1.676292231422849e-05|;| custod+;+-3.4629709720611572|;|ians+;+0.0|;| of+;+-3.2378600735682994e-05|;| the+;+-3.4921653270721436|;| ideals+;+-1.1087536811828613|;| that+;+-0.07765969634056091|;| define+;+-1.03690505027771|;| us+;+-0.5093318223953247|;| as+;+-0.07574769109487534|;| a+;+-0.028904959559440613|;| nation+;+-0.009263450279831886|;|.+;+-0.15998004376888275"
"As President, I refuse to set goals that go beyond our responsibility, our means, or our time. We must forge a path grounded in reality, one that engages the diverse voices of our communities, and fosters innovation while remaining fiscally prudent. Let's rally together, transcending mere rhetoric, to craft solutions that uplift every American. Progress is not only about ambition but also about practical steps, ensuring we build a future that's equitable and sustainable for all.","our+;+-0.07041718065738678|;| time+;+-4.324209213256836|;|.+;+-0.012235074304044247|;| We+;+-0.3794485926628113|;| must+;+-0.05702457204461098|;| forge+;+-5.163275241851807|;| a+;+-0.02012253738939762|;| path+;+-0.043378688395023346|;| grounded+;+-2.0367300510406494|;| in+;+-0.0009288526489399374|;| reality+;+-0.5665005445480347|;|,+;+-0.0793125107884407|;| one+;+-0.7621606588363647|;| that+;+-0.04529300332069397|;| engages+;+-9999.0|;| the+;+-2.3284616470336914|;| diverse+;+-4.426152229309082|;| voices+;+-0.2530181109905243|;| of+;+-0.09082607924938202|;| our+;+-0.042500052601099014|;| communities+;+-2.2080507278442383|;|,+;+-2.5856263637542725|;| and+;+-2.129901647567749|;| fosters+;+-2.857113838195801|;| innovation+;+-3.596500873565674|;| while+;+-1.0874415636062622|;| remaining+;+-2.5054259300231934|;| fisc+;+-4.642248630523682|;|ally+;+-3.128163257315464e-07|;| prudent+;+-0.6110573410987854|;|.+;+-9.372294698550832e-06|;| Let's+;+-5.248677730560303|;| rally+;+-4.02198600769043|;| together+;+-0.14868620038032532|;|,+;+-0.3898717761039734|;| transc+;+-4.553740978240967|;|ending+;+-8.41866585687967e-06|;| mere+;+-7.047665119171143|;| rhetoric+;+-1.2097643613815308|;|,+;+-0.10694502294063568|;| to+;+-0.25595396757125854|;| craft+;+-2.831641674041748|;| solutions+;+-0.6291155815124512|;| that+;+-0.004976389463990927|;| uplift+;+-0.7582167983055115|;| every+;+-0.30976051092147827|;| American+;+-0.20108239352703094|;|.+;+-0.43688809871673584|;| Progress+;+-3.6089510917663574|;| is+;+-1.1216436624526978|;| not+;+-0.2906424105167389|;| only+;+-3.729865312576294|;| about+;+-2.4257402420043945|;| ambition+;+-0.5632150769233704|;| but+;+-3.095432996749878|;| also+;+-0.33074650168418884|;| about+;+-0.051524385809898376|;| practical+;+-9999.0|;| steps+;+-0.38308119773864746|;|,+;+-3.0105557441711426|;| ensuring+;+-0.7560855746269226|;| we+;+-2.517890691757202|;| build+;+-2.2842135429382324|;| a+;+-0.009999489411711693|;| future+;+-0.5295517444610596|;| that's+;+-2.6065118312835693|;| equitable+;+-2.1567978858947754|;| and+;+-0.21305707097053528|;| sustainable+;+-0.16003845632076263|;| for+;+-0.12696193158626556|;| all+;+-0.2528446316719055|;|.+;+-0.00010807292710524052"
"So regardless of the station that we occupy, we all have to try harder. We must recognize the shared responsibility we carry, not merely as individuals but as a collective society. Each action we take, no matter how small, contributes to the larger tapestry of our community’s future. Let us show compassion, foster understanding, and seek unity in purpose, because the strength of our nation lies in the bonds we forge among one another.","must+;+-0.00717647559940815|;| recognize+;+-2.44303035736084|;| the+;+-2.441314935684204|;| shared+;+-1.631421446800232|;| responsibility+;+-0.2619157135486603|;| we+;+-0.4050351083278656|;| carry+;+-2.114976644515991|;|,+;+-1.3042213916778564|;| not+;+-0.3278897702693939|;| merely+;+-4.959540367126465|;| as+;+-0.48447132110595703|;| individuals+;+-0.6381442546844482|;| but+;+-0.541936457157135|;| as+;+-0.00030436101951636374|;| a+;+-0.16041289269924164|;| collective+;+-0.12206330895423889|;| society+;+-1.1109027862548828|;|.+;+-0.094911590218544|;| Each+;+-1.0824980735778809|;| action+;+-1.8933037519454956|;| we+;+-1.0400495529174805|;| take+;+-0.005258660763502121|;|,+;+-0.5175922513008118|;| no+;+-0.7498010993003845|;| matter+;+-3.128163257315464e-07|;| how+;+-3.523948907968588e-05|;| small+;+-0.0014452338218688965|;|,+;+-0.0005801965016871691|;| contributes+;+-0.8263394832611084|;| to+;+-0.0004125575942452997|;| the+;+-0.32108378410339355|;| larger+;+-1.1342718601226807|;| tapestry+;+-0.4130108058452606|;| of+;+-0.0004195906512904912|;| our+;+-0.5372489094734192|;| community+;+-0.635102391242981|;|’s+;+-3.942960023880005|;| future+;+-1.218956708908081|;|.+;+-5.6457742175552994e-05|;| Let+;+-0.8826894760131836|;| us+;+-0.057802002876996994|;| show+;+-9999.0|;| compassion+;+-0.8583652973175049|;|,+;+-0.35176318883895874|;| foster+;+-1.6572731733322144|;| understanding+;+-0.07717745006084442|;|,+;+-0.00040898515726439655|;| and+;+-8.77627644513268e-06|;| seek+;+-4.2769575119018555|;| unity+;+-1.951440691947937|;| in+;+-0.5403957962989807|;| purpose+;+-2.619431734085083|;|,+;+-1.181189775466919|;| because+;+-3.332587242126465|;| the+;+-3.970668077468872|;| strength+;+-0.7496050596237183|;| of+;+-0.002070802263915539|;| our+;+-0.004898092709481716|;| nation+;+-0.2296699583530426|;| lies+;+-0.07800587266683578|;| in+;+-0.1037907525897026|;| the+;+-1.7637548446655273|;| bonds+;+-0.16659986972808838|;| we+;+-0.0067778960801661015|;| forge+;+-0.47641095519065857|;| among+;+-4.596467971801758|;| one+;+-0.1819906085729599|;| another+;+-3.128163257315464e-07|;|.+;+-0.0007076674373820424"
"Keep in mind we've got a bunch of court cases that are out there as we navigate this complex landscape. It's essential that we stand firm in our commitment to justice and the rule of law. The decisions made now will echo through our society for generations to come. So let us come together, not just as representatives, but as fellow citizens, to uphold our democratic ideals and ensure fairness prevails for all.","we+;+-2.9362456798553467|;| navigate+;+-0.23068903386592865|;| this+;+-0.5328871011734009|;| complex+;+-0.16670653223991394|;| landscape+;+-0.248703271150589|;|.+;+-0.3309597074985504|;| It's+;+-1.7242968082427979|;| essential+;+-1.1477911472320557|;| that+;+-0.5388516187667847|;| we+;+-0.003799834754317999|;| stand+;+-4.468608856201172|;| firm+;+-0.26861536502838135|;| in+;+-0.18408247828483582|;| our+;+-0.004315822385251522|;| commitment+;+-1.0525298118591309|;| to+;+-4.203409844194539e-05|;| justice+;+-0.12585212290287018|;| and+;+-0.21603256464004517|;| the+;+-1.6042232513427734|;| rule+;+-0.001842728815972805|;| of+;+0.0|;| law+;+0.0|;|.+;+-0.28539782762527466|;| The+;+-1.7769677639007568|;| decisions+;+-2.95867657661438|;| made+;+-0.5668150186538696|;| now+;+-2.740987777709961|;| will+;+-0.007195535581558943|;| echo+;+-1.2654197216033936|;| through+;+-0.577428936958313|;| our+;+-1.7590067386627197|;| society+;+-2.2225399017333984|;| for+;+-0.10517172515392303|;| generations+;+-0.38838303089141846|;| to+;+-0.6761984825134277|;| come+;+-6.704273118884885e-07|;|.+;+-0.07925679534673691|;| So+;+-2.018171548843384|;| let+;+-1.0400065183639526|;| us+;+-0.25208428502082825|;| come+;+-2.8666863441467285|;| together+;+-2.2200749754119897e-06|;|,+;+-0.06900683790445328|;| not+;+-1.451157569885254|;| just+;+-1.6583284139633179|;| as+;+-0.1696854531764984|;| representatives+;+-4.659052848815918|;|,+;+-1.159592866897583|;| but+;+-3.404745439183898e-05|;| as+;+-4.3226136767771095e-05|;| fellow+;+-3.0499937534332275|;| citizens+;+-0.2256481945514679|;|,+;+-0.5486896634101868|;| to+;+-1.118691086769104|;| uphold+;+-2.0107550621032715|;| our+;+-1.2385642528533936|;| democratic+;+-1.353589415550232|;| ideals+;+-1.232262134552002|;| and+;+-0.026605870574712753|;| ensure+;+-0.2900138199329376|;| fairness+;+-1.321979284286499|;| prev+;+-1.2381714582443237|;|ails+;+0.0|;| for+;+-1.6860699653625488|;| all+;+-0.016611015424132347|;|.+;+-0.0008953820797614753"
"We live and do business in the Information Age, but the last major reorganization of our economic structures took place decades ago. It's time for us to embrace the opportunities of this new era—leveraging technology, innovation, and creativity to shape a more inclusive economy. We must ensure that every American has access to the digital tools and skills needed to thrive, breaking down barriers and fostering a culture of entrepreneurship for all.","our+;+-0.024568777531385422|;| economic+;+-1.1924631595611572|;| structures+;+-1.0812917947769165|;| took+;+-1.8114686012268066|;| place+;+-6.909333023941144e-05|;| decades+;+-0.39178964495658875|;| ago+;+-8.537868779967539e-06|;|.+;+-0.012582055293023586|;| It's+;+-1.8446600437164307|;| time+;+-0.28190428018569946|;| for+;+-0.8897215723991394|;| us+;+-0.7902494668960571|;| to+;+-0.0009008580818772316|;| embrace+;+-0.9376376867294312|;| the+;+-1.7947574853897095|;| opportunities+;+-2.963076114654541|;| of+;+-1.4242738485336304|;| this+;+-0.5786397457122803|;| new+;+-0.7738180160522461|;| era+;+-0.10227280110120773|;|—+;+-1.9714115858078003|;|lever+;+-0.819145917892456|;|aging+;+-4.320199877838604e-07|;| technology+;+-0.03187136724591255|;|,+;+-1.2307636737823486|;| innovation+;+-1.5520801544189453|;|,+;+-1.981667537620524e-06|;| and+;+-1.7432603272027336e-06|;| creativity+;+-1.3701671361923218|;| to+;+-0.33520910143852234|;| shape+;+-4.053255081176758|;| a+;+-0.12828052043914795|;| more+;+-0.7585163712501526|;| inclusive+;+-0.5901153087615967|;| economy+;+-0.20406121015548706|;|.+;+-0.05291833356022835|;| We+;+-0.659084677696228|;| must+;+-0.12595638632774353|;| ensure+;+-0.6923293471336365|;| that+;+-0.00847451202571392|;| every+;+-0.3302867114543915|;| American+;+-0.1736070215702057|;| has+;+-0.5334396958351135|;| access+;+-0.12043152004480362|;| to+;+-0.0017829985590651631|;| the+;+-0.09111734479665756|;| digital+;+-3.17482852935791|;| tools+;+-0.049724090844392776|;| and+;+-0.6280645728111267|;| skills+;+-0.6237472295761108|;| needed+;+-1.6799726486206055|;| to+;+-0.04440285637974739|;| thrive+;+-0.1534622758626938|;|,+;+-0.23108412325382233|;| breaking+;+-4.672820091247559|;| down+;+-0.0030826441943645477|;| barriers+;+-0.05079496279358864|;| and+;+-0.2347128838300705|;| fostering+;+-0.8710744380950928|;| a+;+-0.6680209636688232|;| culture+;+-1.9580103158950806|;| of+;+-0.021735670045018196|;| entrepreneurship+;+-3.1141960620880127|;| for+;+-4.275014400482178|;| all+;+-0.10644262284040451|;|.+;+-0.001816790085285902"
"I'll continue to Indonesia, the world's largest Muslim-majority country, which binds together thousands of islands and rich cultural tapestries. Here, in the spirit of unity, diverse voices thrive, singing their stories amidst breathtaking landscapes. As we navigate these waters, we must foster dialogue that transcends divisions; mutual respect and understanding will guide us. Together, let us champion the values that weave our shared humanity, empowering each other to build a brighter future for all.","and+;+-0.016652284190058708|;| rich+;+-3.728937864303589|;| cultural+;+-0.8092484474182129|;| tapes+;+-1.390560269355774|;|tries+;+-1.9361264946837764e-07|;|.+;+-0.16983895003795624|;| Here+;+-0.3158051371574402|;|,+;+-0.0008028378360904753|;| in+;+-2.339244842529297|;| the+;+-0.38695061206817627|;| spirit+;+-2.6115994453430176|;| of+;+-5.676981345459353e-06|;| unity+;+-0.27204567193984985|;|,+;+-0.6012557148933411|;| diverse+;+-2.768886089324951|;| voices+;+-1.203104019165039|;| thrive+;+-9999.0|;|,+;+-0.39607560634613037|;| singing+;+-4.723579406738281|;| their+;+-4.484501838684082|;| stories+;+-1.2521802186965942|;| amidst+;+-4.403168201446533|;| breathtaking+;+-1.4020631313323975|;| landscapes+;+-0.006571126636117697|;|.+;+-0.0770164355635643|;| As+;+-1.916384220123291|;| we+;+-0.1415490359067917|;| navigate+;+-3.4041829109191895|;| these+;+-1.8427386283874512|;| waters+;+-0.19519630074501038|;|,+;+-0.09464690834283829|;| we+;+-0.7726449370384216|;| must+;+-0.2918500304222107|;| foster+;+-3.7520763874053955|;| dialogue+;+-1.1266337633132935|;| that+;+-2.272691249847412|;| transc+;+-1.6887574195861816|;|ends+;+-1.9361264946837764e-07|;| divisions+;+-2.8733692169189453|;|;+;+-7.591655254364014|;| mutual+;+-9999.0|;| respect+;+-0.12695394456386566|;| and+;+-0.7494593858718872|;| understanding+;+-0.03724519535899162|;| will+;+-1.5416597127914429|;| guide+;+-2.66696834564209|;| us+;+-0.25367820262908936|;|.+;+-0.9582186937332153|;| Together+;+-0.3673199713230133|;|,+;+-0.00039373442996293306|;| let+;+-2.052103281021118|;| us+;+-0.2519797682762146|;| champion+;+-1.9203429222106934|;| the+;+-1.2629032135009766|;| values+;+-0.5423601269721985|;| that+;+-1.4113446474075317|;| weave+;+-5.42208194732666|;| our+;+-0.5625043511390686|;| shared+;+-0.6035683751106262|;| humanity+;+-0.11257851123809814|;|,+;+-0.1679874062538147|;| empowering+;+-4.101223945617676|;| each+;+-1.4586145877838135|;| other+;+-1.089874029159546|;| to+;+-0.46486589312553406|;| build+;+-1.2372525930404663|;| a+;+-0.03208957985043526|;| brighter+;+-0.20718075335025787|;| future+;+-0.5228638052940369|;| for+;+-0.22939999401569366|;| all+;+-0.20380359888076782|;|.+;+-0.011558792553842068"
