Mimicking,Log_prob
"Yet, it's important for Americans to know this war will not be quick and this struggle will test our resolve. We are committed to standing firm, supporting our troops, and ensuring that our sacrifices are not in vain. The path to peace is often fraught with challenges, but perseverance will ultimately lead us to a brighter horizon. Together, we will honor those who fight for our freedoms and unite in pursuit of lasting stability.","str+;+-1.0474927425384521|;|uggle+;+-2.4153549020411447e-05|;| will+;+-0.6338707208633423|;| test+;+-2.1434898376464844|;| our+;+-0.004326860886067152|;| resolve+;+-0.01125613134354353|;|.+;+-0.05233214050531387|;| We+;+-0.6640763878822327|;| are+;+-2.480219602584839|;| committed+;+-2.0585498809814453|;| to+;+-0.0022513647563755512|;| standing+;+-1.7135285139083862|;| firm+;+-0.16497033834457397|;|,+;+-1.55307936668396|;| supporting+;+-2.1219940185546875|;| our+;+-0.01195394154638052|;| troops+;+-0.29627013206481934|;|,+;+-0.24618612229824066|;| and+;+-9.960946772480384e-05|;| ensuring+;+-0.5099242925643921|;| that+;+-0.4216158092021942|;| our+;+-1.4414081573486328|;| sacrifices+;+-3.4314699172973633|;| are+;+-1.6622323989868164|;| not+;+-0.0887821838259697|;| in+;+-0.01823141984641552|;| vain+;+-5.512236498361744e-07|;|.+;+-4.320199877838604e-07|;| The+;+-2.068085193634033|;| path+;+-0.7136378884315491|;| to+;+-2.5560147762298584|;| peace+;+-0.4054182469844818|;| is+;+-0.7714473605155945|;| often+;+-0.09773346781730652|;| fra+;+-0.3532610237598419|;|ught+;+0.0|;| with+;+-2.8921695047756657e-05|;| challenges+;+-0.053572770208120346|;|,+;+-0.01970335654914379|;| but+;+-0.22143687307834625|;| perseverance+;+-5.060234546661377|;| will+;+-1.4840842485427856|;| ultimately+;+-3.8208558559417725|;| lead+;+-0.5241329073905945|;| us+;+-0.0890597552061081|;| to+;+-0.08604349195957184|;| a+;+-1.241843342781067|;| brighter+;+-0.40598949790000916|;| horizon+;+-1.196828842163086|;|.+;+-0.0003733542689587921|;| Together+;+-0.3775871992111206|;|,+;+-0.001415473292581737|;| we+;+-0.17391502857208252|;| will+;+-1.3236894607543945|;| honor+;+-0.9288654923439026|;| those+;+-0.4903300106525421|;| who+;+-0.005301823373883963|;| fight+;+-2.0594863891601562|;| for+;+-0.03938993439078331|;| our+;+-0.3221116364002228|;| freedoms+;+-0.5985211133956909|;| and+;+-0.2672180235385895|;| unite+;+-3.570344924926758|;| in+;+-0.6166565418243408|;| pursuit+;+-1.8180407285690308|;| of+;+-1.9361264946837764e-07|;| lasting+;+-0.9109646677970886|;| stability+;+-0.46179232001304626|;|.+;+-0.07675834745168686"
"The demands have a power and momentum of their own, defying all pessimism. And they embody a collective yearning for justice that cannot be ignored. This wave of activism reminds us that change often arises from the grassroots, fueled by the voices of those who have long been marginalized. Together, we must amplify these calls, championing the cause of equity and ensuring that every heartbeat contributes to the rhythm of progress, echoing through the halls of history.","emb+;+-9999.0|;|ody+;+-0.023639319464564323|;| a+;+-0.1372431218624115|;| collective+;+-1.1149483919143677|;| yearning+;+-0.31810829043388367|;| for+;+-0.006702108308672905|;| justice+;+-1.8371241092681885|;| that+;+-0.8853352665901184|;| cannot+;+-0.6907090544700623|;| be+;+-0.002350314985960722|;| ignored+;+-0.2748430669307709|;|.+;+-0.00025430647656321526|;| This+;+-2.954817771911621|;| wave+;+-1.759228229522705|;| of+;+-0.0042785461992025375|;| activism+;+-3.606846809387207|;| reminds+;+-3.362903594970703|;| us+;+-5.526570384972729e-05|;| that+;+-0.05733203515410423|;| change+;+-0.4585377871990204|;| often+;+-2.2943809032440186|;| arises+;+-1.115383267402649|;| from+;+-0.007613017223775387|;| the+;+-0.010928024537861347|;| grassroots+;+-0.47861483693122864|;|,+;+-0.18948312103748322|;| fueled+;+-0.6375605463981628|;| by+;+-1.0206720617134124e-05|;| the+;+-0.8327268362045288|;| voices+;+-1.0780742168426514|;| of+;+-0.0054118577390909195|;| those+;+-0.8705110549926758|;| who+;+-0.2141926884651184|;| have+;+-1.7566754817962646|;| long+;+-0.4906662106513977|;| been+;+-0.06137658655643463|;| marginalized+;+-1.0538166761398315|;|.+;+-5.676981345459353e-06|;| Together+;+-2.316824436187744|;|,+;+-0.0004593862977344543|;| we+;+-0.03453204780817032|;| must+;+-0.689460813999176|;| amplify+;+-3.1267993450164795|;| these+;+-0.10649320483207703|;| calls+;+-0.43360480666160583|;|,+;+-1.017305612564087|;| champion+;+-2.7303273677825928|;|ing+;+-0.08380205929279327|;| the+;+-0.6240520477294922|;| cause+;+-1.4112226963043213|;| of+;+-0.5634077191352844|;| equity+;+-0.5984647274017334|;| and+;+-0.1744178980588913|;| ensuring+;+-2.4707553386688232|;| that+;+-0.026906589046120644|;| every+;+-0.6801119446754456|;| heartbeat+;+-3.0704989433288574|;| contributes+;+-2.061789035797119|;| to+;+-0.00023882099776528776|;| the+;+-0.10871478170156479|;| rhythm+;+-1.2700226306915283|;| of+;+-5.512236498361744e-07|;| progress+;+-0.14408034086227417|;|,+;+-2.6261074542999268|;| echo+;+-1.8645904064178467|;|ing+;+0.0|;| through+;+-0.5971598625183105|;| the+;+-0.8050704598426819|;| halls+;+-0.6069386005401611|;| of+;+-7.896309739408025e-07|;| history+;+-0.2564561069011688|;|.+;+-0.0011096131056547165"
"In the mind of the terrorists, this war began well before September 11 and will not end with a single battle. It is a clash of ideologies, a struggle for the soul of humanity. We must recognize that the threat is not confined to one region or creed; it encompasses a broader ambition that seeks to undermine our democratic values. Thus, our resolve must be unwavering, for victory lies in unity, resilience, and the unwavering commitment to justice.","not+;+-2.045654058456421|;| end+;+-0.12809418141841888|;| with+;+-0.5716541409492493|;| a+;+-2.088890790939331|;| single+;+-0.125975102186203|;| battle+;+-0.8776605129241943|;|.+;+-0.7152140736579895|;| It+;+-1.4749834537506104|;| is+;+-0.13919663429260254|;| a+;+-0.13334283232688904|;| clash+;+-2.094146966934204|;| of+;+-0.020020771771669388|;| ide+;+-0.02459309995174408|;|ologies+;+-1.9361264946837764e-07|;|,+;+-0.06892505288124084|;| a+;+-0.4103267788887024|;| struggle+;+-0.2990381419658661|;| for+;+-0.5737069845199585|;| the+;+-0.5062544941902161|;| soul+;+-1.7582218647003174|;| of+;+-0.0002649119414854795|;| humanity+;+-1.0394511222839355|;|.+;+-1.0135670900344849|;| We+;+-0.20258980989456177|;| must+;+-0.061617035418748856|;| recognize+;+-3.500450849533081|;| that+;+-0.21398915350437164|;| the+;+-2.139674663543701|;| threat+;+-4.1053972244262695|;| is+;+-1.0131139755249023|;| not+;+-0.45728519558906555|;| confined+;+-1.487553596496582|;| to+;+-0.007723741699010134|;| one+;+-2.5206751823425293|;| region+;+-0.5253286361694336|;| or+;+-0.1890150010585785|;| creed+;+-2.7161364555358887|;|;+;+-0.13425225019454956|;| it+;+-0.05436374992132187|;| encompasses+;+-4.618978023529053|;| a+;+-0.209772989153862|;| broader+;+-0.6447368860244751|;| ambition+;+-4.536215305328369|;| that+;+-1.8489452600479126|;| seeks+;+-0.034403055906295776|;| to+;+-0.003160133957862854|;| undermine+;+-0.2436513602733612|;| our+;+-0.44450584053993225|;| democratic+;+-5.161219120025635|;| values+;+-0.05467383563518524|;|.+;+-0.005289492197334766|;| Thus+;+-3.8320751190185547|;|,+;+-1.5690089639974758e-05|;| our+;+-1.0363314151763916|;| resolve+;+-0.7832152247428894|;| must+;+-0.025480298325419426|;| be+;+-0.39934030175209045|;| unwavering+;+-0.2766345143318176|;|,+;+-0.2658263146877289|;| for+;+-3.5390238761901855|;| victory+;+-2.3524465560913086|;| lies+;+-1.4929765462875366|;| in+;+-0.2527177035808563|;| unity+;+-1.353100299835205|;|,+;+-0.7648008465766907|;| resilience+;+-1.5046464204788208|;|,+;+-6.869017852295656e-06|;| and+;+-1.9361264946837764e-07|;| the+;+-1.194226622581482|;| unwavering+;+-1.0021063089370728|;| commitment+;+-1.37252938747406|;| to+;+-1.7120533811976202e-05|;| justice+;+-1.3303494453430176|;|.+;+-0.19366706907749176"
"Should Saddam Hussein choose confrontation, the American people can know that every measure has been taken to avert conflict. Our resolve is steadfast, grounded in the conviction that peace is preferable to war. Yet, if oppression persists, we will act decisively, ensuring safety for our allies and upholding justice. The stakes are high, and the courage of the American spirit will shine through as we navigate these tumultuous waters, championing freedom and stability for all.","taken+;+-0.08254878968000412|;| to+;+-9.372294698550832e-06|;| avert+;+-2.4496729373931885|;| conflict+;+-0.04271196573972702|;|.+;+-0.15121830999851227|;| Our+;+-1.1727668046951294|;| resolve+;+-1.3469139337539673|;| is+;+-0.5265426635742188|;| steadfast+;+-1.2996622323989868|;|,+;+-0.11697901785373688|;| grounded+;+-2.4463536739349365|;| in+;+-0.0012158327735960484|;| the+;+-0.40104830265045166|;| conviction+;+-4.649217128753662|;| that+;+-0.001070442725904286|;| peace+;+-0.613569438457489|;| is+;+-0.3186618983745575|;| preferable+;+-0.9145611524581909|;| to+;+-0.054337888956069946|;| war+;+-0.008297653868794441|;|.+;+-0.05130244791507721|;| Yet+;+-0.9093146920204163|;|,+;+-0.03841186314821243|;| if+;+-1.4229710102081299|;| oppression+;+-9999.0|;| persists+;+-0.47427505254745483|;|,+;+-0.10055612027645111|;| we+;+-0.03346633538603783|;| will+;+-0.9093716740608215|;| act+;+-0.9887180924415588|;| decis+;+-0.08876277506351471|;|ively+;+0.0|;|,+;+-2.2819297313690186|;| ensuring+;+-2.751429319381714|;| safety+;+-4.223872184753418|;| for+;+-0.9183008074760437|;| our+;+-0.24348606169223785|;| allies+;+-0.6273207068443298|;| and+;+-0.0030063462909311056|;| up+;+-2.902552366256714|;|holding+;+-5.512236498361744e-07|;| justice+;+-0.5525131225585938|;|.+;+-0.15376408398151398|;| The+;+-1.105705738067627|;| stakes+;+-3.335939884185791|;| are+;+-0.012911963276565075|;| high+;+-0.023516125977039337|;|,+;+-0.033065058290958405|;| and+;+-0.3237016201019287|;| the+;+-1.7751129865646362|;| courage+;+-5.682028293609619|;| of+;+-0.1573081910610199|;| the+;+-3.077578544616699|;| American+;+-0.01196042075753212|;| spirit+;+-0.027319977059960365|;| will+;+-0.2221720665693283|;| shine+;+-0.9623293280601501|;| through+;+-0.19271868467330933|;| as+;+-1.1677539348602295|;| we+;+-0.00019507692195475101|;| navigate+;+-1.3571240901947021|;| these+;+-0.15025749802589417|;| tumult+;+-2.183656930923462|;|uous+;+-3.128163257315464e-07|;| waters+;+-0.05063449963927269|;|,+;+-0.6580090522766113|;| champion+;+-3.7814369201660156|;|ing+;+-1.5048530030981055e-06|;| freedom+;+-0.2686370611190796|;| and+;+-1.0929863452911377|;| stability+;+-3.1534576416015625|;| for+;+-0.6850965619087219|;| all+;+-0.05723387002944946|;|.+;+-0.06239549443125725"
"The cash needed to support the armies of compassion is great, and Americans have given generously to this cause. We must honor their commitment by ensuring that every dollar is used wisely and effectively. Let us rally together, forging partnerships between government and the private sector to address the pressing issues facing our society. Together, we can unleash the full potential of our communities, building a foundation of hope and prosperity for all.","gener+;+-0.05815691128373146|;|ously+;+-3.128163257315464e-07|;| to+;+-0.31632569432258606|;| this+;+-1.4453513622283936|;| cause+;+-0.8631346821784973|;|.+;+-0.08937114477157593|;| We+;+-2.7926642894744873|;| must+;+-0.27013522386550903|;| honor+;+-5.298295497894287|;| their+;+-0.1770547479391098|;| commitment+;+-0.6809537410736084|;| by+;+-0.028411133214831352|;| ensuring+;+-0.02950768731534481|;| that+;+-0.25895068049430847|;| every+;+-0.38462257385253906|;| dollar+;+-0.007608635816723108|;| is+;+-0.18619711697101593|;| used+;+-1.4612741470336914|;| wisely+;+-1.003462314605713|;| and+;+-0.17498888075351715|;| effectively+;+-0.06325067579746246|;|.+;+-0.003097977489233017|;| Let+;+-5.271611213684082|;| us+;+-0.10067717730998993|;| rally+;+-1.5486246347427368|;| together+;+-0.08445139229297638|;|,+;+-0.2158232480287552|;| forging+;+-2.421501636505127|;| partnerships+;+-0.083208367228508|;| between+;+-1.0066030025482178|;| government+;+-0.35065850615501404|;| and+;+-1.0821425914764404|;| the+;+-4.8073248863220215|;| private+;+-0.03674085810780525|;| sector+;+-5.3120038501219824e-05|;| to+;+-1.7477127313613892|;| address+;+-3.6276328563690186|;| the+;+-0.5471648573875427|;| pressing+;+-0.4230005145072937|;| issues+;+-1.828584909439087|;| facing+;+-0.774888813495636|;| our+;+-0.0025116894394159317|;| society+;+-4.401155471801758|;|.+;+-0.014610608108341694|;| Together+;+-2.467194080352783|;|,+;+-0.0005113297956995666|;| we+;+-0.01679483987390995|;| can+;+-0.03417221084237099|;| unleash+;+-5.331927299499512|;| the+;+-0.3688219487667084|;| full+;+-1.0637545585632324|;| potential+;+-0.0074264188297092915|;| of+;+-2.3676733690081164e-05|;| our+;+-0.13450978696346283|;| communities+;+-1.3650802373886108|;|,+;+-0.06344223767518997|;| building+;+-3.834404230117798|;| a+;+-0.10545208305120468|;| foundation+;+-1.472275733947754|;| of+;+-0.08481800556182861|;| hope+;+-0.012465383857488632|;| and+;+-0.18727850914001465|;| prosperity+;+-5.631052017211914|;| for+;+-0.03869391977787018|;| all+;+-0.04748516157269478|;|.+;+-0.1252765655517578"
"The International Atomic Energy Agency confirmed in the 1990s that Saddam Hussein had an advanced nuclear program, one that posed significant risks not only to regional stability but to global peace. This alarming revelation underscored the necessity for collective action among nations. As we navigate the complexities of international relations, we must remain vigilant, committed to diplomatic efforts that promote transparency and accountability. Only through cooperation can we thwart the ambitions of those who threaten our shared security.","n+;+-0.009167778305709362|;|uclear+;+-1.688212614681106e-05|;| program+;+-0.22843670845031738|;|,+;+-0.20230531692504883|;| one+;+-3.1790568828582764|;| that+;+-0.008571903221309185|;| posed+;+-0.032411158084869385|;| significant+;+-1.7276219129562378|;| risks+;+-0.9395363330841064|;| not+;+-0.3898225426673889|;| only+;+-0.3134041726589203|;| to+;+-0.0014632153324782848|;| regional+;+-0.49363917112350464|;| stability+;+-0.005763588473200798|;| but+;+-0.0007158888038247824|;| to+;+-0.6945090889930725|;| global+;+-0.06143678352236748|;| peace+;+-1.707650899887085|;|.+;+-1.013663649559021|;| This+;+-1.722385287284851|;| alarming+;+-1.9795514345169067|;| revelation+;+-0.20766562223434448|;| unders+;+-1.1777926683425903|;|c+;+0.0|;|ored+;+-1.2664456789934775e-06|;| the+;+-0.014789746142923832|;| necessity+;+-0.7672757506370544|;| for+;+-0.20142921805381775|;| collective+;+-2.922874927520752|;| action+;+-0.32814329862594604|;| among+;+-1.1931535005569458|;| nations+;+-0.01848948933184147|;|.+;+-0.047150205820798874|;| As+;+-2.2986769676208496|;| we+;+-0.13950182497501373|;| navigate+;+-3.1426315307617188|;| the+;+-1.0041890144348145|;| complexities+;+-0.09885243326425552|;| of+;+-0.00029351349803619087|;| international+;+-0.47680652141571045|;| relations+;+-0.29389065504074097|;|,+;+-0.003957647830247879|;| we+;+-1.2224875688552856|;| must+;+-0.00103352265432477|;| remain+;+-0.2768433094024658|;| vigilant+;+-0.3331407308578491|;|,+;+-1.0275629758834839|;| committed+;+-2.6257247924804688|;| to+;+-0.00016706773021724075|;| diplomatic+;+-2.979640007019043|;| efforts+;+-1.545447826385498|;| that+;+-0.18689006567001343|;| promote+;+-1.2747591733932495|;| transparency+;+-1.3542017936706543|;| and+;+-0.06338538974523544|;| accountability+;+-0.6291484236717224|;|.+;+-0.3531240224838257|;| Only+;+-1.4531235694885254|;| through+;+-0.11152492463588715|;| cooperation+;+-1.4658334255218506|;| can+;+-0.009018104523420334|;| we+;+-0.00010962257510982454|;| thwart+;+-4.709272861480713|;| the+;+-0.9931533932685852|;| ambitions+;+-0.546784520149231|;| of+;+-0.16029074788093567|;| those+;+-0.010884876362979412|;| who+;+-0.0038739426527172327|;| threaten+;+-0.30616533756256104|;| our+;+-0.1763877123594284|;| shared+;+-0.08083322644233704|;| security+;+-0.14673258364200592|;|.+;+-0.007790570612996817"
"From three Iraqi defectors we know that Iraq, in the late 1990s, had several mobile biological weapon facilities ready to produce and deploy lethal agents. This discovery underscores the serious threats posed by rogue states. We must remain vigilant, ensuring that our intelligence and defense strategies are robust. The stakes are high, and international cooperation is crucial. Together, we can confront these challenges head-on, promoting stability and peace in a tumultuous world.","bi+;+-0.0012144023785367608|;|ological+;+-0.00020246754866093397|;| weapon+;+-3.1358470916748047|;| facilities+;+-1.9519762992858887|;| ready+;+-7.874272346496582|;| to+;+-0.57643723487854|;| produce+;+-1.0882198810577393|;| and+;+-1.46250581741333|;| deploy+;+-0.05456649884581566|;| lethal+;+-1.5842773914337158|;| agents+;+-0.007019649259746075|;|.+;+-0.07408635318279266|;| This+;+-0.2664271593093872|;| discovery+;+-5.39650821685791|;| underscores+;+-0.47289934754371643|;| the+;+-0.1212858110666275|;| serious+;+-3.91851806640625|;| threats+;+-1.1557892560958862|;| posed+;+-0.7891237735748291|;| by+;+-0.0637054592370987|;| rogue+;+-0.4761798679828644|;| states+;+-1.1203951835632324|;|.+;+-1.0388027429580688|;| We+;+-0.40457531809806824|;| must+;+-0.17698372900485992|;| remain+;+-0.15224023163318634|;| vigilant+;+-0.02158437669277191|;|,+;+-1.714329719543457|;| ensuring+;+-2.8580636978149414|;| that+;+-0.27597370743751526|;| our+;+-0.2889036536216736|;| intelligence+;+-0.07128951698541641|;| and+;+-2.2102341651916504|;| defense+;+-0.507090151309967|;| strategies+;+-0.9351226091384888|;| are+;+-0.5796189308166504|;| robust+;+-0.0906185731291771|;|.+;+-0.9647906422615051|;| The+;+-1.6400104761123657|;| stakes+;+-3.518155336380005|;| are+;+-0.06319695711135864|;| high+;+-0.036702241748571396|;|,+;+-0.15481281280517578|;| and+;+-0.05455814301967621|;| international+;+-5.426248550415039|;| cooperation+;+-0.12459514290094376|;| is+;+-0.1254505217075348|;| crucial+;+-2.3559410572052|;|.+;+-0.7939145565032959|;| Together+;+-0.2836700677871704|;|,+;+-0.030242497101426125|;| we+;+-0.021977806463837624|;| can+;+-0.2579643130302429|;| confront+;+-1.1817426681518555|;| these+;+-0.10715045779943466|;| challenges+;+-0.28490710258483887|;| head+;+-0.6675702333450317|;|-on+;+-0.0028108209371566772|;|,+;+-0.08307496458292007|;| promoting+;+-2.7672152519226074|;| stability+;+-1.732843041419983|;| and+;+-0.034532394260168076|;| peace+;+-1.1753395795822144|;| in+;+-0.21356289088726044|;| a+;+-0.17876291275024414|;| tumult+;+-1.3219460248947144|;|uous+;+-1.2664456789934775e-06|;| world+;+-0.9808725118637085|;|.+;+-0.05916425213217735"
"Second, I propose to make permanent the research and development tax credit to encourage bolder investments in innovation. This credit will serve as a beacon for businesses, inspiring them to explore new frontiers and drive economic growth. By fostering a culture of creativity and risk-taking, we can ignite ideas that transform industries and elevate our nation's competitiveness. Together, let's create an environment where entrepreneurs feel empowered to dream big and succeed, fueling prosperity for all.","invest+;+-0.8988043665885925|;|ments+;+-1.5048530030981055e-06|;| in+;+-0.00433018384501338|;| innovation+;+-0.01813601888716221|;|.+;+-0.38770148158073425|;| This+;+-0.33255714178085327|;| credit+;+-1.4604729413986206|;| will+;+-0.3988868296146393|;| serve+;+-1.8154542446136475|;| as+;+-0.0009476647828705609|;| a+;+-0.011090504936873913|;| beacon+;+-3.783278226852417|;| for+;+-0.06298387050628662|;| businesses+;+-0.7867091298103333|;|,+;+-0.6402997374534607|;| inspiring+;+-1.1799960136413574|;| them+;+-0.006614714860916138|;| to+;+-2.15310683415737e-05|;| explore+;+-1.5886155366897583|;| new+;+-0.4552680253982544|;| front+;+-0.5262632966041565|;|iers+;+0.0|;| and+;+-0.18760259449481964|;| drive+;+-2.1630940437316895|;| economic+;+-0.23078680038452148|;| growth+;+-0.001541046192869544|;|.+;+-0.0002422779070911929|;| By+;+-0.10530778765678406|;| fostering+;+-0.6665948629379272|;| a+;+-0.699237048625946|;| culture+;+-0.21466639637947083|;| of+;+-0.02194060944020748|;| creativity+;+-0.18776445090770721|;| and+;+-0.31354647874832153|;| risk+;+-1.398698329925537|;|-taking+;+-4.370294846012257e-05|;|,+;+-0.00017529279284644872|;| we+;+-0.0015877006808295846|;| can+;+-0.2055424153804779|;| ignite+;+-3.118879795074463|;| ideas+;+-9999.0|;| that+;+-0.00041577612864784896|;| transform+;+-0.8812623620033264|;| industries+;+-0.07489584386348724|;| and+;+-1.8072905540466309|;| elevate+;+-2.0303874015808105|;| our+;+-0.37126070261001587|;| nation's+;+-1.9333776235580444|;| competitiveness+;+-1.0285964012145996|;|.+;+-0.16264085471630096|;| Together+;+-0.32751208543777466|;|,+;+-8.518582762917504e-05|;| let's+;+-1.705625057220459|;| create+;+-3.512063503265381|;| an+;+-0.0344771109521389|;| environment+;+-0.06104154512286186|;| where+;+-0.021643873304128647|;| entrepreneurs+;+-2.7946712970733643|;| feel+;+-2.8692755699157715|;| empowered+;+-0.017689306288957596|;| to+;+-0.029248053207993507|;| dream+;+-0.7314435839653015|;| big+;+-0.019377663731575012|;| and+;+-0.05562485754489899|;| succeed+;+-3.707679510116577|;|,+;+-1.5925612449645996|;| fueling+;+-2.175961971282959|;| prosperity+;+-0.764529824256897|;| for+;+-0.0015506906202062964|;| all+;+-0.027719147503376007|;|.+;+-0.1491812914609909"
"Our second goal is high quality, affordable health for all Americans. The American system of healthcare must evolve to meet the needs of every individual, promoting wellness and preventing disease. By leveraging technology and innovative practices, we can deliver care that is not only effective but accessible. Together, we will eliminate barriers, ensuring that no one is left behind. Let’s champion this cause with unwavering commitment, paving the way for a healthier nation.","health+;+-0.004488988779485226|;|care+;+-0.029762759804725647|;| must+;+-0.05186445266008377|;| evolve+;+-0.4803481101989746|;| to+;+-0.07764877378940582|;| meet+;+-0.2610408067703247|;| the+;+-0.0048347534611821175|;| needs+;+-0.8019516468048096|;| of+;+-8.542423165636137e-05|;| every+;+-0.6810184121131897|;| individual+;+-2.021077871322632|;|,+;+-0.40735265612602234|;| promoting+;+-4.909752368927002|;| wellness+;+-0.8145530223846436|;| and+;+-0.8238924145698547|;| preventing+;+-1.6994515657424927|;| disease+;+-1.5024901628494263|;|.+;+-0.029405606910586357|;| By+;+-0.8737853169441223|;| leveraging+;+-3.169224262237549|;| technology+;+-0.7729767560958862|;| and+;+-0.030091429129242897|;| innovative+;+-1.7289903163909912|;| practices+;+-0.06913967430591583|;|,+;+-0.00014561474381480366|;| we+;+-0.00023965541913639754|;| can+;+-0.01538753416389227|;| deliver+;+-4.58237886428833|;| care+;+-0.6498937606811523|;| that+;+-0.01945004239678383|;| is+;+-0.06675336509943008|;| not+;+-0.39363357424736023|;| only+;+-0.012559332884848118|;| effective+;+-0.3772188723087311|;| but+;+-0.0005564896273426712|;| accessible+;+-4.284844875335693|;|.+;+-0.1058746725320816|;| Together+;+-1.3012542724609375|;|,+;+-0.07019273191690445|;| we+;+-0.2855909466743469|;| will+;+-0.7129535675048828|;| eliminate+;+-3.939004421234131|;| barriers+;+-0.08118633180856705|;|,+;+-0.7839345335960388|;| ensuring+;+-0.3330512046813965|;| that+;+-0.06311403214931488|;| no+;+-0.8308261632919312|;| one+;+-0.11433375626802444|;| is+;+-0.13411913812160492|;| left+;+-0.013235993683338165|;| behind+;+-0.002932298928499222|;|.+;+-0.2290664166212082|;| Let+;+-2.305084705352783|;|’s+;+-1.2279549837112427|;| champion+;+-2.1535396575927734|;| this+;+-3.008981227874756|;| cause+;+-0.2207481563091278|;| with+;+-1.067677617073059|;| unwavering+;+-1.4638410806655884|;| commitment+;+-1.5476973056793213|;|,+;+-0.1749323457479477|;| paving+;+-1.9811090230941772|;| the+;+-0.07261735945940018|;| way+;+-0.038842882961034775|;| for+;+-0.042255647480487823|;| a+;+-0.13118404150009155|;| healthier+;+-0.00727578392252326|;| nation+;+-0.8009557127952576|;|.+;+-0.2508050501346588"
"AIDS can be prevented. Antiretroviral drugs can extend life for many years. And the cost of treatment is steadily decreasing, making it more accessible than ever before. We must work tirelessly to raise awareness and support education initiatives that break the stigma surrounding this disease. Together, we can empower individuals to take proactive measures, ensuring that no one feels isolated in their fight. United in purpose, we can change the narrative and save lives.","of+;+-0.019028017297387123|;| treatment+;+-0.9899290800094604|;| is+;+-1.6828961372375488|;| steadily+;+-1.4212841987609863|;| decreasing+;+-0.054605890065431595|;|,+;+-0.06747616827487946|;| making+;+-0.06248687207698822|;| it+;+-0.4602314233779907|;| more+;+-0.09345395863056183|;| accessible+;+-0.013542406260967255|;| than+;+-1.4055888652801514|;| ever+;+-0.0003398726985324174|;| before+;+-0.4743492901325226|;|.+;+-5.676981345459353e-06|;| We+;+-0.3819577395915985|;| must+;+-0.11854882538318634|;| work+;+-3.5696699619293213|;| tirelessly+;+-0.7012147903442383|;| to+;+-0.00104150187689811|;| raise+;+-1.1413569450378418|;| awareness+;+-2.2127087504486553e-05|;| and+;+-0.32038426399230957|;| support+;+-3.5109949111938477|;| education+;+-2.1648178100585938|;| initiatives+;+-1.081221580505371|;| that+;+-0.1804988980293274|;| break+;+-5.3573198318481445|;| the+;+-0.8369786739349365|;| stigma+;+-0.042319297790527344|;| surrounding+;+-0.06141773238778114|;| this+;+-0.05947791039943695|;| disease+;+-0.035259831696748734|;|.+;+-2.5776860184123507e-06|;| Together+;+-0.875365138053894|;|,+;+-0.026690145954489708|;| we+;+-0.2371077537536621|;| can+;+-0.02878393605351448|;| empower+;+-1.1251803636550903|;| individuals+;+-0.5589976906776428|;| to+;+-1.001394271850586|;| take+;+-0.7273019552230835|;| proactive+;+-3.0664098262786865|;| measures+;+-1.7020183801651|;|,+;+-0.6579720973968506|;| ensuring+;+-0.774296224117279|;| that+;+-0.1468970626592636|;| no+;+-1.21922767162323|;| one+;+-0.008059635758399963|;| feels+;+-2.0038115978240967|;| isolated+;+-0.5829245448112488|;| in+;+-0.40899568796157837|;| their+;+-0.022793471813201904|;| fight+;+-1.8438019752502441|;|.+;+-0.18046891689300537|;| United+;+-2.6620426177978516|;| in+;+-0.6987335085868835|;| purpose+;+-0.5002797245979309|;|,+;+-0.000912774819880724|;| we+;+-0.02926298789680004|;| can+;+-0.18717719614505768|;| change+;+-2.432673454284668|;| the+;+-0.5321720838546753|;| narrative+;+-0.24675145745277405|;| and+;+-0.03963882848620415|;| save+;+-0.4093601405620575|;| lives+;+-0.029764382168650627|;|.+;+-0.018498504534363747"
