Mimicking,Log_prob
"We, the people, still believe that enduring security and lasting peace do not require perpetual conflict or division. Instead, our strength lies in dialogue, in understanding, and in the pursuit of common ground. Every nation, every community has a role to play in this endeavor. As we take brave steps forward, let us foster relationships that transcend borders, embracing our shared humanity. Together, we can illuminate paths toward harmony, weaving a tapestry of hope for the future.","conf+;+-0.3934664726257324|;|lict+;+-0.00010950337309623137|;| or+;+-0.17690244317054749|;| division+;+-0.19351276755332947|;|.+;+-0.017081163823604584|;| Instead+;+-0.24794434010982513|;|,+;+0.0|;| our+;+-3.6139538288116455|;| strength+;+-0.11517353355884552|;| lies+;+-0.018959471955895424|;| in+;+-0.0004486653197091073|;| dialogue+;+-0.8529495596885681|;|,+;+-0.4758054316043854|;| in+;+-1.34409761428833|;| understanding+;+-0.374161958694458|;|,+;+-1.0412712097167969|;| and+;+-0.016118241474032402|;| in+;+-0.0042472160421311855|;| the+;+-0.6154661774635315|;| pursuit+;+-2.5728535652160645|;| of+;+-1.9361264946837764e-07|;| common+;+-0.2730073034763336|;| ground+;+-0.15092763304710388|;|.+;+-0.0006526283104903996|;| Every+;+-4.485098361968994|;| nation+;+-1.819326639175415|;|,+;+-0.5151151418685913|;| every+;+-0.11037202179431915|;| community+;+-0.11474230140447617|;| has+;+-2.0774295330047607|;| a+;+-0.92369544506073|;| role+;+-0.0436723418533802|;| to+;+-0.03819756209850311|;| play+;+-1.8624639324116288e-06|;| in+;+-0.08380085229873657|;| this+;+-0.16350632905960083|;| endeavor+;+-1.9191251993179321|;|.+;+-0.055022090673446655|;| As+;+-2.6012661457061768|;| we+;+-0.0033850567415356636|;| take+;+-9999.0|;| brave+;+-6.248331069946289|;| steps+;+-0.012911251746118069|;| forward+;+-0.9799929857254028|;|,+;+-0.09297806769609451|;| let+;+-0.05996942147612572|;| us+;+-0.008172920905053616|;| foster+;+-3.634554624557495|;| relationships+;+-1.1764862537384033|;| that+;+-1.1171636581420898|;| transcend+;+-0.5367047786712646|;| borders+;+-0.1180349662899971|;|,+;+-0.1275225281715393|;| embracing+;+-1.7292811870574951|;| our+;+-0.3735274076461792|;| shared+;+-0.010893125087022781|;| humanity+;+-0.00331852282397449|;|.+;+-0.372182697057724|;| Together+;+-0.20685547590255737|;|,+;+-0.00024001303245313466|;| we+;+-0.012555323541164398|;| can+;+-0.02742575854063034|;| illuminate+;+-3.020331382751465|;| paths+;+-2.074531078338623|;| toward+;+-0.5066911578178406|;| harmony+;+-1.9361631870269775|;|,+;+-0.7059893012046814|;| weaving+;+-3.5416736602783203|;| a+;+-0.12252556532621384|;| tapestry+;+-0.18897482752799988|;| of+;+-0.032789263874292374|;| hope+;+-0.10596805810928345|;| for+;+-0.865769624710083|;| the+;+-3.617628335952759|;| future+;+-0.20187082886695862|;|.+;+-0.002229713834822178"
"And that's why we need to reject any politics -- any politics -- that targets the most vulnerable among us. We must rise above divisive rhetoric, embracing a vision rooted in empathy and understanding. Our true strength lies in our ability to unite, to lift each other up, and to provide support where it's needed most. Together, we can foster an inclusive society that cherishes dignity and respect for all its members, ensuring no one is left behind.","the+;+-0.29292061924934387|;| most+;+-0.7682434916496277|;| vulnerable+;+-3.1424973713001236e-05|;| among+;+-0.000660015270113945|;| us+;+0.0|;|.+;+-0.07822196185588837|;| We+;+-0.5769587755203247|;| must+;+-0.10815945267677307|;| rise+;+-2.2061028480529785|;| above+;+-0.0026477135252207518|;| divis+;+-1.0215752124786377|;|ive+;+-0.1269380897283554|;| rhetoric+;+-0.09070295840501785|;|,+;+-1.1900739669799805|;| embracing+;+-0.9193384647369385|;| a+;+-0.6813907623291016|;| vision+;+-0.9388406276702881|;| rooted+;+-2.8089818954467773|;| in+;+-8.041768160182983e-05|;| empathy+;+-1.0083510875701904|;| and+;+-0.0042359353974461555|;| understanding+;+-0.37174203991889954|;|.+;+-0.0002943479048553854|;| Our+;+-1.121216893196106|;| true+;+-5.510801315307617|;| strength+;+-0.007456368301063776|;| lies+;+-0.0058969189412891865|;| in+;+-0.1271328330039978|;| our+;+-0.3646588921546936|;| ability+;+-0.372191846370697|;| to+;+-2.5776860184123507e-06|;| unite+;+-2.6534292697906494|;|,+;+-0.25982606410980225|;| to+;+-0.2449386864900589|;| lift+;+-1.0302504301071167|;| each+;+-0.3429308533668518|;| other+;+-3.643152740551159e-05|;| up+;+-0.003716700244694948|;|,+;+-0.622039258480072|;| and+;+-0.3153463304042816|;| to+;+-0.013966157101094723|;| provide+;+-9999.0|;| support+;+-0.9305388331413269|;| where+;+-1.0055444240570068|;| it's+;+-1.6004866361618042|;| needed+;+-0.35466504096984863|;| most+;+-0.01078510470688343|;|.+;+-1.8193366486229934e-05|;| Together+;+-0.6592312455177307|;|,+;+-5.9795445849886164e-05|;| we+;+-0.3431116044521332|;| can+;+-0.018076308071613312|;| foster+;+-2.4634060859680176|;| an+;+-1.2341735363006592|;| inclusive+;+-0.23495598137378693|;| society+;+-0.03429339826107025|;| that+;+-0.34226125478744507|;| cher+;+-2.848231792449951|;|ishes+;+0.0|;| dignity+;+-0.9874104857444763|;| and+;+-0.9092154502868652|;| respect+;+-0.9399929642677307|;| for+;+-0.08959165215492249|;| all+;+-0.545968234539032|;| its+;+-2.6094579696655273|;| members+;+-0.022626588121056557|;|,+;+-1.0549421310424805|;| ensuring+;+-1.0904643535614014|;| no+;+-0.7037999629974365|;| one+;+-0.0018223817460238934|;| is+;+-0.003747583134099841|;| left+;+-0.00015133652777876705|;| behind+;+-1.2664456789934775e-06|;|.+;+-0.00023369524569716305"
"As President, I refuse to set goals that go beyond our responsibility, our means, or our moral compass. It is our duty to ensure that every action taken serves the greater good, standing firmly in the ethos of equity and justice. We must navigate these challenging waters with wisdom and foresight, ensuring that our choices empower every individual. Together, let us craft a future that aligns aspiration with feasibility, promoting growth grounded in shared values.","our+;+-0.14303550124168396|;| moral+;+-1.0702080726623535|;| compass+;+-0.17718586325645447|;|.+;+-0.00020509003661572933|;| It+;+-1.3836437463760376|;| is+;+-0.2041848748922348|;| our+;+-2.0400543212890625|;| duty+;+-0.007052917964756489|;| to+;+-0.0012166635133326054|;| ensure+;+-2.0741019248962402|;| that+;+-0.012815576046705246|;| every+;+-0.33941981196403503|;| action+;+-1.4183887243270874|;| taken+;+-2.379671335220337|;| serves+;+-3.8665385246276855|;| the+;+-0.24099569022655487|;| greater+;+-0.2949196696281433|;| good+;+-0.0014651041710749269|;|,+;+-0.2613432705402374|;| standing+;+-9999.0|;| firmly+;+-0.8546298742294312|;| in+;+-2.0114614963531494|;| the+;+-0.31712621450424194|;| ethos+;+-5.500654697418213|;| of+;+-0.002208069898188114|;| equity+;+-2.483656883239746|;| and+;+-0.0038775079883635044|;| justice+;+-0.03808945417404175|;|.+;+-0.0013207156443968415|;| We+;+-0.4876057207584381|;| must+;+-0.03353792428970337|;| navigate+;+-2.3442044258117676|;| these+;+-0.9762021899223328|;| challenging+;+-3.7864990234375|;| waters+;+-0.16393230855464935|;| with+;+-0.03711758553981781|;| wisdom+;+-3.514253616333008|;| and+;+-0.523455023765564|;| fores+;+-1.6878037452697754|;|ight+;+-3.130576806142926e-05|;|,+;+-0.011363989673554897|;| ensuring+;+-3.3104095458984375|;| that+;+-0.09357447177171707|;| our+;+-0.47338464856147766|;| choices+;+-3.751619815826416|;| empower+;+-3.503081798553467|;| every+;+-2.5193166732788086|;| individual+;+-1.6355531215667725|;|.+;+-0.5098452568054199|;| Together+;+-0.48528987169265747|;|,+;+-8.304016228066757e-05|;| let+;+-0.6683613657951355|;| us+;+-0.1128278374671936|;| craft+;+-3.1326136589050293|;| a+;+-0.11349276453256607|;| future+;+-1.5159590244293213|;| that+;+-0.9661802053451538|;| aligns+;+-4.70231819152832|;| aspiration+;+-2.998137950897217|;| with+;+-0.0001305950863752514|;| feasibility+;+-9999.0|;|,+;+-0.009277742356061935|;| promoting+;+-4.5086565017700195|;| growth+;+-3.3540256023406982|;| grounded+;+-3.860560894012451|;| in+;+-0.00010473522706888616|;| shared+;+-0.5057544112205505|;| values+;+-0.04900346323847771|;|.+;+-0.5771593451499939"
"So regardless of the station that we occupy, we all have to try harder. We must embrace our shared responsibilities, recognizing that each action reverberates within our communities. It's about listening to one another, fostering dialogue, and nurturing empathy. Together, we must champion those who feel voiceless, uplift the marginalized, and stand resolutely against injustice. In unity, we will find the strength to innovate solutions and pave pathways toward a future defined by equality and opportunity for all.","must+;+-0.005646948236972094|;| embrace+;+-1.4188896417617798|;| our+;+-1.657321572303772|;| shared+;+-0.11314023286104202|;| responsibilities+;+-1.2597219944000244|;|,+;+-0.4618198275566101|;| recognizing+;+-0.755159854888916|;| that+;+-0.016147449612617493|;| each+;+-1.2303004264831543|;| action+;+-1.008565068244934|;| rever+;+-4.514667987823486|;|ber+;+0.0|;|ates+;+-1.9361264946837764e-07|;| within+;+-2.422461986541748|;| our+;+-0.055019717663526535|;| communities+;+-0.030103925615549088|;|.+;+-0.012389213778078556|;| It's+;+-2.196316719055176|;| about+;+-1.2603492736816406|;| listening+;+-4.760386943817139|;| to+;+-0.593982458114624|;| one+;+-0.08113961666822433|;| another+;+-4.320199877838604e-07|;|,+;+-0.06048278883099556|;| fostering+;+-1.088966965675354|;| dialogue+;+-0.7857264280319214|;|,+;+-0.3109701871871948|;| and+;+-0.00011641718447208405|;| nurturing+;+-2.3131847381591797|;| empathy+;+-1.2913382053375244|;|.+;+-0.132490873336792|;| Together+;+-1.459235429763794|;|,+;+-0.0007383962511084974|;| we+;+-0.11222609877586365|;| must+;+-3.8230230808258057|;| champion+;+-2.85404109954834|;| those+;+-3.6334071159362793|;| who+;+-0.36610710620880127|;| feel+;+-0.7285507321357727|;| vo+;+-1.911205530166626|;|ic+;+0.0|;|eless+;+-1.9361264946837764e-07|;|,+;+-0.16543693840503693|;| uplift+;+-3.0563433170318604|;| the+;+-0.4832753837108612|;| marginalized+;+-0.07986021041870117|;|,+;+-0.00044425477972254157|;| and+;+-9.253090865968261e-06|;| stand+;+-3.405580997467041|;| resol+;+-2.7581534385681152|;|utely+;+-1.3132636547088623|;| against+;+-0.020004291087388992|;| injustice+;+-0.10729867964982986|;|.+;+-0.0005006087594665587|;| In+;+-1.047913908958435|;| unity+;+-1.2512037754058838|;|,+;+-0.07398328930139542|;| we+;+-0.14770425856113434|;| will+;+-3.493044137954712|;| find+;+-1.3757026195526123|;| the+;+-0.917932391166687|;| strength+;+-0.034386470913887024|;| to+;+-0.019041115418076515|;| innovate+;+-4.046339988708496|;| solutions+;+-1.1256473064422607|;| and+;+-1.8926632404327393|;| pave+;+-2.2816083431243896|;| pathways+;+-0.9443853497505188|;| toward+;+-0.2979297339916229|;| a+;+-0.08943513035774231|;| future+;+-2.6525614261627197|;| defined+;+-1.2893383502960205|;| by+;+-0.026303550228476524|;| equality+;+-1.5966432094573975|;| and+;+-0.008741624653339386|;| opportunity+;+-0.7704094648361206|;| for+;+-0.03366252779960632|;| all+;+-0.010766707360744476|;|.+;+-3.1424973713001236e-05"
"Keep in mind we've got a bunch of court cases that are out there as well, as ongoing investigations that require our attention and due diligence. It's vital that we remain transparent and diligent throughout this process. Each step taken should reflect our commitment to justice and accountability, principles that are the bedrock of our democracy. Together, we must navigate these complexities, ensuring that the rule of law prevails, preserving public trust and integrity.","well+;+-0.07152138650417328|;|,+;+-0.26342132687568665|;| as+;+-0.8786982893943787|;| ongoing+;+-0.7815533876419067|;| investigations+;+-0.29784244298934937|;| that+;+-0.08286748826503754|;| require+;+-1.2356183528900146|;| our+;+-0.019613467156887054|;| attention+;+-0.2758657932281494|;| and+;+-0.8985201120376587|;| due+;+-4.1918206214904785|;| diligence+;+-0.007746340706944466|;|.+;+-3.531315314830863e-06|;| It's+;+-1.402001142501831|;| vital+;+-0.8212143778800964|;| that+;+-0.41605937480926514|;| we+;+-0.001511408481746912|;| remain+;+-2.9706997871398926|;| transparent+;+-0.852300763130188|;| and+;+-0.41698092222213745|;| diligent+;+-6.276646137237549|;| throughout+;+-1.8084003925323486|;| this+;+-0.010157865472137928|;| process+;+-0.0008037914521992207|;|.+;+-0.6347815990447998|;| Each+;+-4.171144962310791|;| step+;+-0.32816630601882935|;| taken+;+-1.559474229812622|;| should+;+-2.5454044342041016|;| reflect+;+-0.5374350547790527|;| our+;+-0.017958639189600945|;| commitment+;+-0.026193464174866676|;| to+;+-0.004090508911758661|;| justice+;+-0.12175833433866501|;| and+;+-0.09014538675546646|;| accountability+;+-0.3390323519706726|;|,+;+-0.5827791094779968|;| principles+;+-4.870643138885498|;| that+;+-0.027185408398509026|;| are+;+-1.4978803396224976|;| the+;+-1.3739467859268188|;| bed+;+-0.48319685459136963|;|rock+;+-0.00038014890742488205|;| of+;+-1.1875571544806007e-05|;| our+;+-0.013409387320280075|;| democracy+;+-0.005287361331284046|;|.+;+-8.895480277715251e-06|;| Together+;+-1.4654183387756348|;|,+;+-9.996708104154095e-05|;| we+;+-0.17955246567726135|;| must+;+-0.42175036668777466|;| navigate+;+-0.5056129693984985|;| these+;+-0.1036008670926094|;| complexities+;+-1.0053131580352783|;|,+;+-0.8649941086769104|;| ensuring+;+-0.1882818341255188|;| that+;+-0.05454064905643463|;| the+;+-1.0897613763809204|;| rule+;+-0.6023898124694824|;| of+;+0.0|;| law+;+0.0|;| prev+;+-0.09803085029125214|;|ails+;+0.0|;|,+;+-2.089958429336548|;| preserving+;+-5.245579719543457|;| public+;+-2.893220901489258|;| trust+;+-0.032069265842437744|;| and+;+-2.1973671913146973|;| integrity+;+-0.6259992122650146|;|.+;+-0.2987763583660126"
"We live and do business in the Information Age, but the last major reorganization of our economic structures occurred decades ago. To thrive in this rapidly changing landscape, we must be willing to adapt and innovate. Embracing new technologies and fostering a culture of lifelong learning will empower our workforce. By investing in education and skills training, we can equip individuals with the tools they need to navigate the complexities of tomorrow’s economy, ensuring prosperity for all.","our+;+-0.029352935031056404|;| economic+;+-0.6119216680526733|;| structures+;+-1.1866912841796875|;| occurred+;+-0.5142382979393005|;| decades+;+-0.1736212521791458|;| ago+;+-3.643152740551159e-05|;|.+;+-0.01610475964844227|;| To+;+-4.361567974090576|;| thrive+;+-1.0815104246139526|;| in+;+-0.09957807511091232|;| this+;+-0.029032228514552116|;| rapidly+;+-0.502004861831665|;| changing+;+-2.137963056564331|;| landscape+;+-0.030513202771544456|;|,+;+-5.717296517104842e-05|;| we+;+-0.011470282450318336|;| must+;+-0.005292338784784079|;| be+;+-4.318122863769531|;| willing+;+-0.17453984916210175|;| to+;+-8.721228368813172e-05|;| adapt+;+-0.5624814629554749|;| and+;+-0.6841704845428467|;| innovate+;+-0.04747186228632927|;|.+;+-0.1631390005350113|;| Em+;+-0.48659953474998474|;|br+;+-0.014598394744098186|;|acing+;+-3.128163257315464e-07|;| new+;+-1.0844049453735352|;| technologies+;+-0.005034386646002531|;| and+;+-0.31758642196655273|;| fostering+;+-0.4585598111152649|;| a+;+-0.5287588834762573|;| culture+;+-0.017308836802840233|;| of+;+-0.0017152780201286077|;| lifelong+;+-1.5818209648132324|;| learning+;+-1.981667537620524e-06|;| will+;+-0.3880603313446045|;| empower+;+-0.11479853093624115|;| our+;+-0.2665511667728424|;| workforce+;+-0.002167867263779044|;|.+;+-0.4117303788661957|;| By+;+-1.2168325185775757|;| investing+;+-0.3930486738681793|;| in+;+-0.0004458044422790408|;| education+;+-0.030683496966958046|;| and+;+-0.018259048461914062|;| skills+;+-0.9370704293251038|;| training+;+-0.9145946502685547|;|,+;+-0.0020052457693964243|;| we+;+-0.002173816319555044|;| can+;+-0.09309028089046478|;| equip+;+-1.2402563095092773|;| individuals+;+-0.6655547022819519|;| with+;+-0.6817992329597473|;| the+;+-0.007700202986598015|;| tools+;+-0.004389763809740543|;| they+;+-1.0150343179702759|;| need+;+-5.097437315271236e-05|;| to+;+-0.06361563503742218|;| navigate+;+-0.8852912187576294|;| the+;+-0.777085542678833|;| complexities+;+-0.0715736597776413|;| of+;+-0.039806898683309555|;| tomorrow+;+-0.536888062953949|;|’s+;+-0.6659477949142456|;| economy+;+-0.09293527901172638|;|,+;+-0.45204728841781616|;| ensuring+;+-0.11525394022464752|;| prosperity+;+-1.5219119787216187|;| for+;+-0.009505435824394226|;| all+;+-0.0026342803612351418|;|.+;+-0.0003047186473850161"
"I'll continue to Indonesia, the world's largest Muslim-majority country, which binds together thousands of islands and countless cultures. As I engage with local leaders and communities, I am reminded of the rich tapestry of diversity that flourishes here. Indonesia's strength lies not only in its natural beauty but also in its commitment to dialogue and understanding. Together, we can foster mutual respect and cooperation, paving the way for a prosperous and peaceful future for all.","and+;+-0.06395965814590454|;| countless+;+-3.0563435554504395|;| cultures+;+-0.017679939046502113|;|.+;+-0.7262091040611267|;| As+;+-3.851558208465576|;| I+;+-0.43281397223472595|;| engage+;+-1.0400949716567993|;| with+;+-0.0007187459850683808|;| local+;+-1.5557827949523926|;| leaders+;+-0.1002994030714035|;| and+;+-0.25197115540504456|;| communities+;+-0.3215387761592865|;|,+;+-0.0004043361986987293|;| I+;+-0.09462987631559372|;| am+;+-0.5510944724082947|;| reminded+;+-0.05440664291381836|;| of+;+-0.07897097617387772|;| the+;+-0.025108812376856804|;| rich+;+-1.03155517578125|;| tapestry+;+-0.008710776455700397|;| of+;+-0.6755850911140442|;| diversity+;+-2.2626326084136963|;| that+;+-0.004048482980579138|;| flour+;+-4.308844089508057|;|ishes+;+-6.988221684878226e-06|;| here+;+-0.49466219544410706|;|.+;+-0.009631065651774406|;| Indonesia+;+-3.614722728729248|;|'s+;+-1.135172963142395|;| strength+;+-2.065274715423584|;| lies+;+-0.003143969690427184|;| not+;+-1.1373564004898071|;| only+;+-0.5795453786849976|;| in+;+-1.306760805164231e-05|;| its+;+-1.9743012671824545e-05|;| natural+;+-0.8192704916000366|;| beauty+;+-0.0041465419344604015|;| but+;+-0.02443895861506462|;| also+;+-0.5760963559150696|;| in+;+-3.047134305234067e-05|;| its+;+-0.6931715607643127|;| commitment+;+-1.9538530111312866|;| to+;+-5.512236498361744e-07|;| dialogue+;+-1.5433763265609741|;| and+;+-0.044740088284015656|;| understanding+;+-0.16310468316078186|;|.+;+-0.04248714819550514|;| Together+;+-0.32247990369796753|;|,+;+-2.7372048862162046e-05|;| we+;+-0.014782805927097797|;| can+;+-0.05944781377911568|;| foster+;+-1.1039519309997559|;| mutual+;+-2.8206710815429688|;| respect+;+-0.0001278534036828205|;| and+;+-0.8299521803855896|;| cooperation+;+-1.0872371196746826|;|,+;+-0.019889656454324722|;| paving+;+-0.7132754921913147|;| the+;+-0.03302076831459999|;| way+;+-0.01133310329169035|;| for+;+-0.009248805232346058|;| a+;+-0.15972168743610382|;| prosperous+;+-3.8070242404937744|;| and+;+-2.3871748447418213|;| peaceful+;+-1.3343560695648193|;| future+;+-0.011111135594546795|;| for+;+-0.3447161018848419|;| all+;+-0.001671015052124858|;|.+;+-0.29574495553970337"
"Tennessee, a state with Republican leadership, and Chicago, a city with Democratic leadership, are showing that effective governance can flourish despite differing political ideologies. Both regions are embracing the power of collaboration, sharing innovative ideas to tackle pressing issues like education, healthcare, and job creation. By recognizing our shared humanity, we can foster dialogue that transcends party lines, cultivating environments where every individual has the opportunity to thrive and contribute meaningfully to society.","that+;+-2.0532259941101074|;| effective+;+-3.4449853897094727|;| governance+;+-0.006593751721084118|;| can+;+-1.0642893314361572|;| flourish+;+-3.881331443786621|;| despite+;+-3.398632049560547|;| differing+;+-0.6678914427757263|;| political+;+-0.5900219678878784|;| ide+;+-0.24538403749465942|;|ologies+;+0.0|;|.+;+-3.523948907968588e-05|;| Both+;+-1.019992470741272|;| regions+;+-0.7489470839500427|;| are+;+-0.7594227194786072|;| embracing+;+-2.7519941329956055|;| the+;+-4.3888139724731445|;| power+;+-1.6206625699996948|;| of+;+-1.3856492842023727e-06|;| collaboration+;+-0.7073152661323547|;|,+;+-0.13033044338226318|;| sharing+;+-9999.0|;| innovative+;+-0.6227399706840515|;| ideas+;+-2.427797317504883|;| to+;+-1.5930726528167725|;| tackle+;+-0.40321293473243713|;| pressing+;+-0.2333182990550995|;| issues+;+-0.07971107959747314|;| like+;+-0.6296413540840149|;| education+;+-0.02007977105677128|;|,+;+-0.6162150502204895|;| healthcare+;+-0.5774286985397339|;|,+;+-0.002265278482809663|;| and+;+-5.512236498361744e-07|;| job+;+-3.8598201274871826|;| creation+;+-0.015237617306411266|;|.+;+-6.704273118884885e-07|;| By+;+-0.7153562903404236|;| recognizing+;+-2.5282697677612305|;| our+;+-1.2764955759048462|;| shared+;+-0.2649623453617096|;| humanity+;+-0.07274939119815826|;|,+;+-0.6995655298233032|;| we+;+-0.0721631869673729|;| can+;+-0.10841961205005646|;| foster+;+-2.4536967277526855|;| dialogue+;+-0.7551676034927368|;| that+;+-0.3059256076812744|;| transc+;+-0.11697817593812943|;|ends+;+-1.9361264946837764e-07|;| party+;+-1.1685010194778442|;| lines+;+-0.0002465582510922104|;|,+;+-0.12481126934289932|;| cultivating+;+-2.919064998626709|;| environments+;+-3.4913716316223145|;| where+;+-0.04621502012014389|;| every+;+-1.4072226285934448|;| individual+;+-2.2883341312408447|;| has+;+-0.7903146743774414|;| the+;+-0.0636073499917984|;| opportunity+;+-0.05572972446680069|;| to+;+-0.000509187753777951|;| thrive+;+-0.4141400158405304|;| and+;+-0.4675291180610657|;| contribute+;+-0.024186134338378906|;| meaning+;+-1.6188807487487793|;|fully+;+0.0|;| to+;+-0.005291392095386982|;| society+;+-0.31112784147262573|;|.+;+-0.1014690175652504"
"Now, what is absolutely true is that not everybody is going to feel it. Not everyone will experience the benefits of our collective efforts in the same way. Yet, it’s our duty to ensure that no one is left behind. We must amplify the voices of those who struggle, who toil in silence. By embracing empathy and understanding, we can bridge gaps and weave a fabric of inclusivity that honors every individual’s journey towards prosperity.","everyone+;+-0.18591661751270294|;| will+;+-0.15567651391029358|;| experience+;+-0.9401873350143433|;| the+;+-0.04592973738908768|;| benefits+;+-0.8624448776245117|;| of+;+-0.4614558219909668|;| our+;+-1.820515513420105|;| collective+;+-0.981181263923645|;| efforts+;+-0.05188143253326416|;| in+;+-0.8108227849006653|;| the+;+-0.009142973460257053|;| same+;+-0.0001996066712308675|;| way+;+-0.003561823396012187|;|.+;+-0.05378856509923935|;| Yet+;+-0.8171430230140686|;|,+;+-0.00956400390714407|;| it+;+-0.316539466381073|;|’s+;+-1.5304481983184814|;| our+;+-1.1072843074798584|;| duty+;+-1.1794716119766235|;| to+;+-0.0033431174233555794|;| ensure+;+-0.3083203434944153|;| that+;+-0.017635781317949295|;| no+;+-0.290016770362854|;| one+;+-0.12645065784454346|;| is+;+-0.023303478956222534|;| left+;+-0.00017982252757064998|;| behind+;+-2.6537622034084052e-05|;|.+;+-0.0999406948685646|;| We+;+-0.35715460777282715|;| must+;+-0.005791324190795422|;| amplify+;+-2.469132423400879|;| the+;+-0.2395801991224289|;| voices+;+-0.001419876585714519|;| of+;+-0.026037372648715973|;| those+;+-0.6941837668418884|;| who+;+-0.307645320892334|;| struggle+;+-2.3514113426208496|;|,+;+-0.3842334747314453|;| who+;+-4.19716739654541|;| toil+;+-9999.0|;| in+;+-0.2684619128704071|;| silence+;+-0.6275363564491272|;|.+;+-1.1490249633789062|;| By+;+-0.6774073243141174|;| embracing+;+-2.7281711101531982|;| empathy+;+-1.3158082962036133|;| and+;+-0.09448239207267761|;| understanding+;+-0.3545994162559509|;|,+;+-0.004230358637869358|;| we+;+-0.001515100128017366|;| can+;+-0.1389777511358261|;| bridge+;+-1.6223483085632324|;| gaps+;+-3.3386330604553223|;| and+;+-0.8375359177589417|;| weave+;+-3.606160879135132|;| a+;+-0.06595216691493988|;| fabric+;+-0.9583919644355774|;| of+;+-0.011122682131826878|;| inclus+;+-1.4578560590744019|;|ivity+;+-0.026301810517907143|;| that+;+-0.3710290193557739|;| honors+;+-2.2058210372924805|;| every+;+-0.22532334923744202|;| individual+;+-0.8220449686050415|;|’s+;+-0.02446443773806095|;| journey+;+-0.059121452271938324|;| towards+;+-2.8791093826293945|;| prosperity+;+-3.0896410942077637|;|.+;+-0.3137238323688507"
"I do know that there are Republicans in Congress who privately, at least, say that they support measures that would benefit the American people. It's crucial for these voices to break through the partisan noise, advocating for solutions that uplift all citizens. We must urge our leaders to prioritize dialogue over divisiveness, seeking common ground in our shared responsibility. A collaborative spirit is what this country needs now more than ever; unity can drive meaningful progress forward.","they+;+-0.09308420121669769|;| support+;+-3.0432209968566895|;| measures+;+-2.2276511192321777|;| that+;+-1.1500589847564697|;| would+;+-1.7654798030853271|;| benefit+;+-0.3139367997646332|;| the+;+-0.790054440498352|;| American+;+-0.14461536705493927|;| people+;+-0.006106301210820675|;|.+;+-0.2998030185699463|;| It's+;+-2.801342725753784|;| crucial+;+-1.8829154968261719|;| for+;+-1.1957753896713257|;| these+;+-1.8882046937942505|;| voices+;+-0.21904021501541138|;| to+;+-0.008250844664871693|;| break+;+-5.647799015045166|;| through+;+-0.35775256156921387|;| the+;+-0.03909088298678398|;| partisan+;+-1.2692761421203613|;| noise+;+-0.45192551612854004|;|,+;+-0.6844547390937805|;| advocating+;+-1.0298519134521484|;| for+;+-0.01210847869515419|;| solutions+;+-1.265148639678955|;| that+;+-0.020024040713906288|;| uplift+;+-2.5314271450042725|;| all+;+-1.0376060009002686|;| citizens+;+-0.2453550398349762|;|.+;+-0.23712898790836334|;| We+;+-1.2717517614364624|;| must+;+-0.16950203478336334|;| urge+;+-3.461172342300415|;| our+;+-0.5709706544876099|;| leaders+;+-0.20245322585105896|;| to+;+-0.0037036393769085407|;| prioritize+;+-0.6297877430915833|;| dialogue+;+-1.7059688568115234|;| over+;+-0.09607530385255814|;| divis+;+-3.2171804904937744|;|iveness+;+-0.003604940138757229|;|,+;+-0.09775412082672119|;| seeking+;+-3.649695873260498|;| common+;+-0.02171444706618786|;| ground+;+-0.0008214225526899099|;| in+;+-2.1892900466918945|;| our+;+-1.634047269821167|;| shared+;+-0.15509817004203796|;| responsibility+;+-3.507667064666748|;|.+;+-0.5435851216316223|;| A+;+-4.569786548614502|;| collaborative+;+-2.4046318531036377|;| spirit+;+-0.5067824721336365|;| is+;+-1.9887266159057617|;| what+;+-1.426035761833191|;| this+;+-2.260528564453125|;| country+;+-2.2686595916748047|;| needs+;+-0.057501550763845444|;| now+;+-0.9468491673469543|;| more+;+-0.06241442263126373|;| than+;+-1.9361264946837764e-07|;| ever+;+-2.45848218582978e-06|;|;+;+-2.718200922012329|;| unity+;+-2.467484712600708|;| can+;+-0.6196771264076233|;| drive+;+-1.8171192407608032|;| meaningful+;+-1.3532419204711914|;| progress+;+-0.7651066780090332|;| forward+;+-1.229889154434204|;|.+;+-0.000145137935760431"
